Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
18.204,28.03,84.05,1013.70,0.000000,0.000000,0.00,0,1,-0.8096,0.4167,-0.0200,1.5802,1.6718,0.3130,0.911,0,DISABLED,5
18.264,28.03,84.05,1013.70,0.000000,0.000000,0.00,0,1,-0.8149,0.4155,-0.0134,1.4809,1.5420,0.4962,0.915,0,DISABLED,5
18.323,28.04,84.04,1013.72,0.000000,0.000000,0.00,0,1,-0.8257,0.4221,-0.0175,1.2901,1.6412,0.3282,0.927,0,DISABLED,5
18.383,28.03,84.07,1013.70,0.000000,0.000000,0.00,0,1,-0.8198,0.4187,-0.0210,1.5725,1.6260,0.2519,0.921,0,DISABLED,5
18.442,28.03,84.07,1013.70,0.000000,0.000000,0.00,0,1,-0.8142,0.4182,-0.0168,1.3893,1.5725,0.3893,0.915,0,DISABLED,5
18.503,28.04,84.04,1013.69,0.000000,0.000000,0.00,0,1,-0.8313,0.4194,-0.0239,1.6107,1.4122,0.2214,0.931,0,DISABLED,5
18.560,28.04,84.04,1013.72,0.000000,0.000000,0.00,0,1,-0.8171,0.4226,-0.0207,1.7023,1.4962,0.3206,0.920,0,DISABLED,5
18.621,28.04,84.09,1013.73,0.000000,0.000000,0.00,0,1,-0.8208,0.4194,-0.0175,1.3130,1.6031,0.3511,0.922,0,DISABLED,5
18.681,28.03,84.07,1013.70,0.000000,0.000000,0.00,0,1,-0.8218,0.4167,-0.0190,1.4122,1.5115,0.3282,0.922,0,DISABLED,5
18.739,28.03,84.07,1013.70,0.000000,0.000000,0.00,0,1,-0.8215,0.4226,-0.0183,1.3740,1.4885,0.2977,0.924,0,DISABLED,5
18.830,28.03,84.08,1013.70,0.000000,0.000000,0.00,0,1,-0.8152,0.4243,-0.0136,1.5420,1.4962,0.6412,0.919,0,DISABLED,5
18.939,28.05,84.08,1013.73,0.000000,0.000000,0.00,0,1,-0.8235,0.4160,-0.0168,1.4809,1.5802,0.2366,0.923,0,DISABLED,5
18.993,28.04,84.06,1013.72,0.000000,0.000000,0.00,0,1,-0.8215,0.4182,-0.0141,1.4351,1.5191,0.3282,0.922,0,DISABLED,5
19.055,28.02,84.07,1013.69,0.000000,0.000000,0.00,0,1,-0.8279,0.4170,-0.0256,1.4885,1.4580,0.1298,0.927,0,DISABLED,5
19.114,28.02,84.07,1013.69,0.000000,0.000000,0.00,0,1,-0.8281,0.4185,-0.0195,1.4580,1.5038,0.4351,0.928,0,DISABLED,5
19.205,28.04,84.07,1013.70,0.000000,0.000000,0.00,0,1,-0.8191,0.4199,-0.0197,1.5267,1.7176,0.4656,0.921,0,DISABLED,5
19.300,28.05,84.08,1013.73,0.000000,0.000000,0.00,0,1,-0.8276,0.4231,-0.0202,1.4122,1.7634,0.1603,0.930,0,DISABLED,5
19.382,28.05,84.09,1013.74,0.000000,0.000000,0.00,0,1,-0.8274,0.4253,-0.0180,1.4122,1.5954,0.3053,0.930,0,DISABLED,5
19.436,28.05,84.09,1013.74,0.000000,0.000000,0.00,0,1,-0.8169,0.4219,-0.0163,1.3053,1.7939,0.2137,0.920,0,DISABLED,5
19.533,28.05,84.11,1013.74,0.000000,0.000000,0.00,0,1,-0.8230,0.4243,-0.0148,1.2748,1.5344,0.4046,0.926,0,DISABLED,5
19.649,28.04,84.08,1013.71,0.000000,0.000000,0.00,0,1,-0.8218,0.4209,-0.0173,1.4351,1.6031,0.3206,0.923,0,DISABLED,5
19.703,28.04,84.08,1013.71,0.000000,0.000000,0.00,0,1,-0.8184,0.4180,-0.0185,1.4809,1.6107,0.2290,0.919,0,DISABLED,5
19.765,28.03,84.09,1013.69,0.000000,0.000000,0.00,0,1,-0.8259,0.4221,-0.0124,1.5496,1.4962,0.2824,0.928,0,DISABLED,5
19.823,28.03,84.09,1013.69,0.000000,0.000000,0.00,0,1,-0.8274,0.4226,-0.0219,1.3740,1.6107,0.1985,0.929,0,DISABLED,5
19.915,28.04,84.09,1013.73,0.000000,0.000000,0.00,0,1,-0.8271,0.4165,-0.0170,1.5038,1.6183,0.2748,0.926,0,DISABLED,5
19.997,28.07,84.08,1013.73,0.000000,0.000000,0.00,0,1,-0.8232,0.4197,-0.0190,1.3282,1.5191,0.2061,0.924,0,DISABLED,5
20.051,28.06,84.05,1013.74,0.000000,0.000000,0.00,0,1,-0.8289,0.4199,-0.0200,1.4427,1.7252,0.4198,0.929,0,DISABLED,5
20.113,28.06,84.05,1013.74,0.000000,0.000000,0.00,0,1,-0.8274,0.4246,-0.0183,1.4733,1.4427,0.2977,0.930,0,DISABLED,5
20.196,28.03,84.07,1013.70,0.000000,0.000000,0.00,0,1,-0.8232,0.4172,-0.0210,1.4275,1.6794,0.2443,0.923,0,DISABLED,5
20.292,28.06,84.09,1013.73,0.000000,0.000000,0.00,0,1,-0.8242,0.4177,-0.0212,1.4427,1.7481,0.1985,0.924,0,DISABLED,5
20.374,28.06,84.07,1013.74,0.000000,0.000000,0.00,0,1,-0.8203,0.4221,-0.0214,1.4275,1.7939,0.3206,0.923,0,DISABLED,5
20.729,28.05,84.06,1013.73,0.000000,0.000000,0.00,0,1,-0.8313,0.4214,-0.0207,1.3282,1.6031,0.2290,0.932,0,DISABLED,5
20.852,28.04,84.06,1013.71,0.000000,0.000000,0.00,0,1,-0.8274,0.4238,-0.0148,1.4198,1.5573,0.1527,0.930,0,DISABLED,5
20.955,28.06,84.06,1013.73,0.000000,0.000000,0.00,0,1,-0.8228,0.4246,-0.0168,1.3359,1.5115,0.2443,0.926,0,DISABLED,5
21.055,28.06,84.05,1013.72,0.000000,0.000000,0.00,0,1,-0.8232,0.4180,-0.0202,1.4504,1.5878,0.3130,0.923,0,DISABLED,6
21.112,28.06,84.07,1013.73,0.000000,0.000000,0.00,0,1,-0.8276,0.4187,-0.0207,1.3588,1.7176,0.5267,0.928,0,DISABLED,6
21.171,28.06,84.07,1013.73,0.000000,0.000000,0.00,0,1,-0.8269,0.4241,-0.0156,1.4962,1.4275,0.3893,0.929,0,DISABLED,6
21.230,28.04,84.08,1013.72,0.000000,0.000000,0.00,0,1,-0.8220,0.4236,-0.0188,1.5038,1.6794,0.3893,0.925,0,DISABLED,6
21.290,28.04,84.08,1013.72,0.000000,0.000000,0.00,0,1,-0.8230,0.4209,-0.0136,1.4351,1.6565,0.4351,0.924,0,DISABLED,6
21.349,28.06,84.06,1013.70,0.000000,0.000000,0.00,0,1,-0.8179,0.4170,-0.0236,1.5038,1.6031,0.3740,0.918,0,DISABLED,6
21.409,28.05,84.09,1013.70,0.000000,0.000000,0.00,0,1,-0.8196,0.4187,-0.0239,1.3282,1.6641,0.2901,0.921,0,DISABLED,6
21.466,28.05,84.09,1013.70,0.000000,0.000000,0.00,0,1,-0.8303,0.4229,-0.0168,1.3893,1.6489,0.4046,0.932,0,DISABLED,6
21.527,28.05,84.02,1013.71,0.000000,0.000000,0.00,0,1,-0.8188,0.4226,-0.0178,1.4580,1.5115,0.3206,0.922,0,DISABLED,6
21.585,28.05,84.02,1013.71,0.000000,0.000000,0.00,0,1,-0.8252,0.4236,-0.0258,1.3893,1.5496,0.3282,0.928,0,DISABLED,6
21.646,28.06,84.05,1013.72,0.000000,0.000000,0.00,0,1,-0.8206,0.4175,-0.0229,1.3282,1.4733,0.4656,0.921,0,DISABLED,6
21.798,28.07,84.04,1013.74,0.000000,0.000000,0.00,0,1,-0.8257,0.4177,-0.0231,1.5038,1.6183,0.3969,0.926,0,DISABLED,6
21.878,28.07,84.04,1013.74,0.000000,0.000000,0.00,0,1,-0.8196,0.4248,-0.0158,1.7023,1.5878,0.2901,0.923,0,DISABLED,6
21.995,28.05,84.04,1013.68,0.000000,0.000000,0.00,0,1,-0.8145,0.4199,-0.0153,1.5267,1.5954,0.3282,0.916,0,DISABLED,6
22.049,28.05,84.04,1013.68,0.000000,0.000000,0.00,0,1,-0.8135,0.4192,-0.0173,1.3817,1.6336,0.3817,0.915,0,DISABLED,6
22.146,28.05,84.03,1013.71,0.000000,0.000000,0.00,0,1,-0.8167,0.4221,-0.0127,1.4885,1.5649,0.5191,0.919,0,DISABLED,6
22.241,28.07,84.03,1013.78,0.000000,0.000000,0.00,0,1,-0.8225,0.4175,-0.0178,1.6565,1.6412,0.3435,0.923,0,DISABLED,6
22.322,28.07,84.04,1013.74,0.000000,0.000000,0.00,0,1,-0.8245,0.4197,-0.0217,1.2748,1.5420,0.3206,0.925,0,DISABLED,6
22.376,28.07,84.06,1013.75,0.000000,0.000000,0.00,0,1,-0.8252,0.4180,-0.0192,1.5649,1.4427,0.3053,0.925,0,DISABLED,6
22.473,28.05,84.03,1013.71,0.000000,0.000000,0.00,0,1,-0.8206,0.4238,-0.0212,1.4122,1.6489,0.2672,0.924,0,DISABLED,6
22.527,28.05,84.03,1013.71,0.000000,0.000000,0.00,0,1,-0.8223,0.4138,-0.0229,1.3893,1.5725,0.2061,0.921,0,DISABLED,6
22.589,28.05,84.01,1013.69,0.000000,0.000000,0.00,0,1,-0.8237,0.4172,-0.0173,1.3817,1.5038,0.3511,0.924,0,DISABLED,6
22.648,28.05,84.01,1013.69,0.000000,0.000000,0.00,0,1,-0.8262,0.4214,-0.0200,1.4427,1.7405,0.2137,0.928,0,DISABLED,6
22.706,28.06,84.03,1013.73,0.000000,0.000000,0.00,0,1,-0.8176,0.4187,-0.0161,1.5267,1.6641,0.2824,0.919,0,DISABLED,6
22.766,28.07,84.01,1013.75,0.000000,0.000000,0.00,0,1,-0.8203,0.4260,-0.0180,1.3282,1.5725,0.3130,0.925,0,DISABLED,6
22.849,28.07,84.01,1013.75,0.000000,0.000000,0.00,0,1,-0.8259,0.4182,-0.0219,1.4962,1.6336,0.2672,0.926,0,DISABLED,6
22.904,28.08,84.04,1013.74,0.000000,0.000000,0.00,0,1,-0.8127,0.4194,-0.0207,1.4351,1.5573,0.2137,0.915,0,DISABLED,6
23.000,28.05,84.02,1013.69,0.000000,0.000000,0.00,0,1,-0.8203,0.4209,-0.0214,1.3282,1.7557,0.4504,0.922,0,DISABLED,6
23.055,28.05,84.02,1013.69,0.000000,0.000000,0.00,0,1,-0.8213,0.4233,-0.0210,1.4580,1.4351,0.4122,0.924,0,DISABLED,6
23.107,28.05,84.01,1013.74,0.000000,0.000000,0.00,0,1,-0.8225,0.4253,-0.0229,1.4122,1.8244,0.1221,0.926,0,DISABLED,6
23.191,28.05,84.01,1013.74,0.000000,0.000000,0.00,0,1,-0.8206,0.4172,-0.0258,1.4351,1.6031,0.2519,0.921,0,DISABLED,6
23.278,28.07,84.00,1013.75,0.000000,0.000000,0.00,0,1,-0.8171,0.4211,-0.0185,1.4656,1.6031,0.4122,0.919,0,DISABLED,6
23.333,28.07,84.00,1013.75,0.000000,0.000000,0.00,0,1,-0.8232,0.4216,-0.0236,1.2824,1.5802,0.3817,0.925,0,DISABLED,6
23.415,28.07,83.98,1013.76,0.000000,0.000000,0.00,0,1,-0.8149,0.4236,-0.0197,1.3206,1.5420,0.2901,0.919,0,DISABLED,6
23.470,28.08,83.98,1013.76,0.000000,0.000000,0.00,0,1,-0.8223,0.4258,-0.0151,1.2901,1.4885,0.1985,0.926,0,DISABLED,6
23.532,28.08,83.98,1013.76,0.000000,0.000000,0.00,0,1,-0.8196,0.4219,-0.0158,1.4198,1.7481,0.3664,0.922,0,DISABLED,6
23.615,28.05,84.01,1013.75,0.000000,0.000000,0.00,0,1,-0.8250,0.4192,-0.0161,1.4885,1.5649,0.3282,0.925,0,DISABLED,6
23.697,28.08,84.00,1013.75,0.000000,0.000000,0.00,0,1,-0.8203,0.4233,-0.0183,1.5115,1.7176,0.3359,0.923,0,DISABLED,6
23.751,28.08,84.00,1013.76,0.000000,0.000000,0.00,0,1,-0.8291,0.4224,-0.0202,1.6794,1.7634,0.2901,0.931,0,DISABLED,6
23.813,28.08,84.00,1013.76,0.000000,0.000000,0.00,0,1,-0.8245,0.4192,-0.0192,1.5573,1.3359,0.3435,0.925,0,DISABLED,6
23.896,28.06,84.00,1013.70,0.000000,0.000000,0.00,0,1,-0.8196,0.4236,-0.0197,1.3511,1.8092,0.4504,0.923,0,DISABLED,6
23.992,28.09,83.99,1013.77,0.000000,0.000000,0.00,0,1,-0.8220,0.4219,-0.0217,1.5725,1.5344,0.2443,0.924,0,DISABLED,6
24.080,28.09,83.99,1013.74,0.000000,0.000000,0.00,0,1,-0.8220,0.4216,-0.0195,1.4809,1.5725,0.2672,0.924,0,DISABLED,7
24.130,28.09,83.99,1013.74,0.000000,0.000000,0.00,0,1,-0.8208,0.4219,-0.0190,1.5191,1.4504,0.2443,0.923,0,DISABLED,7
24.181,28.08,83.97,1013.71,0.000000,0.000000,0.00,0,1,-0.8279,0.4226,-0.0207,1.3740,1.6565,0.3893,0.930,0,DISABLED,7
24.241,28.06,83.95,1013.71,0.000000,0.000000,0.00,0,1,-0.8318,0.4197,-0.0214,1.5267,1.7023,0.3893,0.932,0,DISABLED,7
24.300,28.06,83.95,1013.71,0.000000,0.000000,0.00,0,1,-0.8208,0.4180,-0.0227,1.3664,1.4885,0.3053,0.921,0,DISABLED,7
24.844,28.09,83.98,1013.77,0.000000,0.000000,0.00,0,1,-0.8174,0.4285,-0.0158,1.4580,1.4046,0.2748,0.923,0,DISABLED,7
24.932,28.07,83.97,1013.75,0.000000,0.000000,0.00,0,1,-0.8257,0.4221,-0.0183,1.3740,1.6412,0.2672,0.928,0,DISABLED,7
24.987,28.07,83.97,1013.75,0.000000,0.000000,0.00,0,1,-0.8164,0.4224,-0.0222,1.6489,1.7176,0.2366,0.919,0,DISABLED,7
25.083,28.07,83.99,1013.73,0.000000,0.000000,0.00,0,1,-0.8281,0.4150,-0.0200,1.3359,1.4122,0.2977,0.927,0,DISABLED,7
25.137,28.09,83.99,1013.75,0.000000,0.000000,0.00,0,1,-0.8127,0.4182,-0.0214,1.6336,1.7328,0.1450,0.914,0,DISABLED,7
25.199,28.09,83.99,1013.75,0.000000,0.000000,0.00,0,1,-0.8271,0.4243,-0.0212,1.5191,1.6794,0.4275,0.930,0,DISABLED,7
25.258,28.06,83.97,1013.67,0.000000,0.000000,0.00,0,1,-0.8230,0.4236,-0.0183,1.4046,1.7634,0.2748,0.926,0,DISABLED,7
25.318,28.09,83.95,1013.73,0.000000,0.000000,0.00,0,1,-0.8188,0.4224,-0.0166,1.6031,1.6565,0.1603,0.922,0,DISABLED,7
25.376,28.09,83.97,1013.70,0.000000,0.000000,0.00,0,1,-0.8181,0.4219,-0.0205,1.4656,1.6336,0.4198,0.921,0,DISABLED,7
25.459,28.08,83.97,1013.70,0.000000,0.000000,0.00,0,1,-0.8208,0.4189,-0.0144,1.4275,1.6718,0.3130,0.922,0,DISABLED,7
25.562,28.10,83.95,1013.73,0.000000,0.000000,0.00,0,1,-0.8264,0.4189,-0.0178,1.4046,1.4427,0.4656,0.927,0,DISABLED,7
25.644,28.09,83.96,1013.72,0.000000,0.000000,0.00,0,1,-0.8298,0.4216,-0.0192,1.2672,1.5496,0.3359,0.931,0,DISABLED,7
25.725,28.10,83.96,1013.75,0.000000,0.000000,0.00,0,1,-0.8162,0.4285,-0.0190,1.3435,1.6031,0.3511,0.922,0,DISABLED,7
25.842,28.09,83.95,1013.71,0.000000,0.000000,0.00,0,1,-0.8257,0.4229,-0.0148,1.4046,1.6183,0.2901,0.928,0,DISABLED,7
25.924,28.10,83.95,1013.71,0.000000,0.000000,0.00,0,1,-0.8250,0.4219,-0.0141,1.4504,1.7328,0.1832,0.927,0,DISABLED,7
25.978,28.10,83.95,1013.71,0.000000,0.000000,0.00,0,1,-0.8198,0.4197,-0.0161,1.5115,1.5496,0.5649,0.921,0,DISABLED,7
26.040,28.09,83.95,1013.71,0.000000,0.000000,0.00,0,1,-0.8228,0.4246,-0.0129,1.3130,1.5725,0.4046,0.926,0,DISABLED,7
26.123,28.07,83.94,1013.67,0.000000,0.000000,0.00,0,1,-0.8228,0.4199,-0.0153,1.6183,1.7481,0.4198,0.924,0,DISABLED,7
26.204,28.10,83.95,1013.73,0.000000,0.000000,0.00,0,1,-0.8176,0.4182,-0.0222,1.5115,1.7023,0.2824,0.919,0,DISABLED,7
26.259,28.10,83.95,1013.73,0.000000,0.000000,0.00,0,1,-0.8154,0.4146,-0.0168,1.6794,1.7099,0.4275,0.915,0,DISABLED,7
26.321,28.08,83.95,1013.71,0.000000,0.000000,0.00,0,1,-0.8225,0.4177,-0.0200,1.4275,1.5496,0.2595,0.923,0,DISABLED,7
26.403,28.09,83.94,1013.71,0.000000,0.000000,0.00,0,1,-0.8259,0.4189,-0.0217,1.3282,1.7099,0.2214,0.926,0,DISABLED,7
26.458,28.09,83.94,1013.71,0.000000,0.000000,0.00,0,1,-0.8218,0.4172,-0.0210,1.5802,1.5191,0.5115,0.922,0,DISABLED,7
26.541,28.09,83.94,1013.70,0.000000,0.000000,0.00,0,1,-0.8315,0.4248,-0.0214,1.4504,1.7405,0.2137,0.934,0,DISABLED,7
26.595,28.11,83.93,1013.74,0.000000,0.000000,0.00,0,1,-0.8198,0.4185,-0.0161,1.4046,1.5802,0.2824,0.921,0,DISABLED,7
26.678,28.09,83.93,1013.73,0.000000,0.000000,0.00,0,1,-0.8164,0.4231,-0.0139,1.6107,1.5649,0.1908,0.920,0,DISABLED,7
26.733,28.09,83.93,1013.73,0.000000,0.000000,0.00,0,1,-0.8210,0.4248,-0.0219,1.4427,1.4122,0.4046,0.925,0,DISABLED,7
26.815,28.08,83.93,1013.70,0.000000,0.000000,0.00,0,1,-0.8306,0.4219,-0.0205,1.5191,1.7939,0.3664,0.932,0,DISABLED,7
26.932,28.11,83.91,1013.74,0.000000,0.000000,0.00,0,1,-0.8223,0.4224,-0.0161,1.3740,1.8168,0.2366,0.925,0,DISABLED,7
27.036,28.11,83.91,1013.75,0.000000,0.000000,0.00,0,1,-0.8201,0.4231,-0.0141,1.3588,1.7099,0.3740,0.923,0,DISABLED,8
27.092,28.11,83.92,1013.79,0.000000,0.000000,0.00,0,1,-0.8193,0.4238,-0.0224,1.3588,1.5496,0.0763,0.923,0,DISABLED,8
27.151,28.11,83.92,1013.79,0.000000,0.000000,0.00,0,1,-0.8169,0.4248,-0.0183,1.3969,1.5115,0.5573,0.921,0,DISABLED,8
27.211,28.08,83.92,1013.70,0.000000,0.000000,0.00,0,1,-0.8123,0.4211,-0.0175,1.5420,1.6336,0.4122,0.915,0,DISABLED,8
27.268,28.09,83.89,1013.73,0.000000,0.000000,0.00,0,1,-0.8162,0.4185,-0.0210,1.2443,1.6107,0.4733,0.917,0,DISABLED,8
27.328,28.09,83.89,1013.73,0.000000,0.000000,0.00,0,1,-0.8303,0.4202,-0.0148,1.3969,1.7328,0.3282,0.931,0,DISABLED,8
27.387,28.09,83.91,1013.73,0.000000,0.000000,0.00,0,1,-0.8137,0.4224,-0.0202,1.6641,1.5954,0.4275,0.917,0,DISABLED,8
27.446,28.09,83.91,1013.73,0.000000,0.000000,0.00,0,1,-0.8220,0.4221,-0.0258,1.3740,1.4656,0.2519,0.924,0,DISABLED,8
27.506,28.10,83.93,1013.71,0.000000,0.000000,0.00,0,1,-0.8257,0.4204,-0.0217,1.5420,1.6718,0.2290,0.927,0,DISABLED,8
27.598,28.10,83.92,1013.73,0.000000,0.000000,0.00,0,1,-0.8186,0.4202,-0.0188,1.5115,1.3893,0.3588,0.920,0,DISABLED,8
27.694,28.12,83.92,1013.71,0.000000,0.000000,0.00,0,1,-0.8274,0.4207,-0.0202,1.6183,1.4656,0.1985,0.928,0,DISABLED,8
27.810,28.12,83.94,1013.74,0.000000,0.000000,0.00,0,1,-0.8154,0.4192,-0.0188,1.3282,1.4733,0.4809,0.917,0,DISABLED,8
27.926,28.12,83.90,1013.75,0.000000,0.000000,0.00,0,1,-0.8198,0.4197,-0.0200,1.5496,1.5573,0.4198,0.921,0,DISABLED,8
28.076,28.12,83.91,1013.74,0.000000,0.000000,0.00,0,1,-0.8262,0.4209,-0.0190,1.5191,1.5725,0.3206,0.927,0,DISABLED,8
28.158,28.11,83.91,1013.74,0.000000,0.000000,0.00,0,1,-0.8186,0.4248,-0.0173,1.3359,1.7405,0.4275,0.922,0,DISABLED,8
28.253,28.09,83.91,1013.68,0.000000,0.000000,0.00,0,1,-0.8162,0.4231,-0.0124,1.4656,1.5725,0.3435,0.919,0,DISABLED,8
28.370,28.09,83.91,1013.69,0.000000,0.000000,0.00,0,1,-0.8284,0.4211,-0.0224,1.3130,1.4580,0.5649,0.930,0,DISABLED,8
28.451,28.12,83.91,1013.76,0.000000,0.000000,0.00,0,1,-0.8267,0.4236,-0.0214,1.4122,1.3740,0.3588,0.929,0,DISABLED,8
28.505,28.12,83.91,1013.76,0.000000,0.000000,0.00,0,1,-0.8293,0.4221,-0.0192,1.5649,1.6412,0.2214,0.931,0,DISABLED,8
28.566,28.10,83.88,1013.70,0.000000,0.000000,0.00,0,1,-0.8201,0.4214,-0.0205,1.4504,1.6718,0.3969,0.922,0,DISABLED,8
28.626,28.10,83.88,1013.71,0.000000,0.000000,0.00,0,1,-0.8279,0.4202,-0.0180,1.5267,1.5420,0.4962,0.929,0,DISABLED,8
29.012,28.12,83.89,1013.76,0.000000,0.000000,0.00,0,1,-0.8240,0.4258,-0.0170,1.4198,1.5649,0.3359,0.928,0,DISABLED,8
29.115,28.12,83.90,1013.73,0.000000,0.000000,0.00,0,1,-0.8225,0.4199,-0.0178,1.4198,1.5496,0.4580,0.924,0,DISABLED,8
29.197,28.11,83.89,1013.73,0.000000,0.000000,0.00,0,1,-0.8181,0.4177,-0.0183,1.5573,1.6489,0.1450,0.919,0,DISABLED,8
29.306,28.12,83.86,1013.78,0.000000,0.000000,0.00,0,1,-0.8174,0.4219,-0.0227,1.3664,1.7176,0.4275,0.920,0,DISABLED,8
29.395,28.11,83.88,1013.73,0.000000,0.000000,0.00,0,1,-0.8215,0.4204,-0.0214,1.5649,1.5115,0.3893,0.923,0,DISABLED,8
29.490,28.12,83.87,1013.76,0.000000,0.000000,0.00,0,1,-0.8274,0.4165,-0.0205,1.5649,1.4580,0.5115,0.927,0,DISABLED,8
29.571,28.12,83.88,1013.73,0.000000,0.000000,0.00,0,1,-0.8157,0.4204,-0.0190,1.4809,1.5878,0.3740,0.918,0,DISABLED,8
29.625,28.12,83.89,1013.79,0.000000,0.000000,0.00,0,1,-0.8223,0.4224,-0.0139,1.4046,1.7023,0.4198,0.925,0,DISABLED,8
29.687,28.12,83.89,1013.79,0.000000,0.000000,0.00,0,1,-0.8223,0.4221,-0.0185,1.4962,1.6412,0.3817,0.924,0,DISABLED,8
29.745,28.10,83.86,1013.70,0.000000,0.000000,0.00,0,1,-0.8132,0.4197,-0.0161,1.2748,1.5344,0.3130,0.915,0,DISABLED,8
29.805,28.12,83.89,1013.74,0.000000,0.000000,0.00,0,1,-0.8179,0.4219,-0.0161,1.3969,1.5038,0.3664,0.920,0,DISABLED,8
29.863,28.12,83.89,1013.74,0.000000,0.000000,0.00,0,1,-0.8274,0.4207,-0.0170,1.3588,1.4885,0.1985,0.928,0,DISABLED,8
29.924,28.12,83.87,1013.71,0.000000,0.000000,0.00,0,1,-0.8213,0.4182,-0.0139,1.4580,1.6031,0.3359,0.922,0,DISABLED,8
30.006,28.12,83.88,1013.73,0.000000,0.000000,0.00,0,1,-0.8252,0.4229,-0.0134,1.5649,1.6718,0.2901,0.927,0,DISABLED,8
30.106,28.10,83.87,1013.72,0.000000,0.000000,0.00,0,1,-0.8323,0.4226,-0.0195,1.4275,1.5954,0.1145,0.934,0,DISABLED,9
30.156,28.10,83.87,1013.72,0.000000,0.000000,0.00,0,1,-0.8149,0.4187,-0.0224,1.4962,1.6794,0.1832,0.916,0,DISABLED,9
30.207,28.11,83.85,1013.74,0.000000,0.000000,0.00,0,1,-0.8271,0.4185,-0.0195,1.6107,1.5725,0.3359,0.927,0,DISABLED,9
30.267,28.11,83.85,1013.74,0.000000,0.000000,0.00,0,1,-0.8340,0.4199,-0.0202,1.4809,1.7252,0.1374,0.934,0,DISABLED,9
30.326,28.10,83.87,1013.72,0.000000,0.000000,0.00,0,1,-0.8264,0.4197,-0.0180,1.3359,1.5420,0.3588,0.927,0,DISABLED,9
30.383,28.10,83.87,1013.70,0.000000,0.000000,0.00,0,1,-0.8147,0.4216,-0.0168,1.5038,1.5420,0.3053,0.917,0,DISABLED,9
30.443,28.13,83.87,1013.74,0.000000,0.000000,0.00,0,1,-0.8240,0.4224,-0.0246,1.3969,1.5725,0.3359,0.926,0,DISABLED,9
30.504,28.12,83.81,1013.72,0.000000,0.000000,0.00,0,1,-0.8154,0.4148,-0.0185,1.4656,1.5191,0.1832,0.915,0,DISABLED,9
30.564,28.12,83.81,1013.72,0.000000,0.000000,0.00,0,1,-0.8267,0.4253,-0.0197,1.5420,1.5344,0.3130,0.930,0,DISABLED,9
30.647,28.12,83.88,1013.74,0.000000,0.000000,0.00,0,1,-0.8257,0.4158,-0.0131,1.3435,1.5649,0.4733,0.925,0,DISABLED,9
30.764,28.14,83.85,1013.77,0.000000,0.000000,0.00,0,1,-0.8247,0.4236,-0.0180,1.6183,1.7405,0.2824,0.927,0,DISABLED,9
30.818,28.14,83.84,1013.76,0.000000,0.000000,0.00,0,1,-0.8254,0.4192,-0.0192,1.5420,1.6031,0.2519,0.926,0,DISABLED,9
30.915,28.12,83.86,1013.71,0.000000,0.000000,0.00,0,1,-0.8210,0.4182,-0.0207,1.4962,1.7099,0.4427,0.922,0,DISABLED,9
30.996,28.15,83.86,1013.76,0.000000,0.000000,0.00,0,1,-0.8206,0.4238,-0.0188,1.5573,1.3359,0.5038,0.924,0,DISABLED,9
31.050,28.15,83.86,1013.76,0.000000,0.000000,0.00,0,1,-0.8210,0.4177,-0.0163,1.4733,1.6336,0.1908,0.921,0,DISABLED,9
31.112,28.13,83.88,1013.74,0.000000,0.000000,0.00,0,1,-0.8220,0.4211,-0.0175,1.6107,1.5420,0.2366,0.924,0,DISABLED,9
31.195,28.13,83.86,1013.71,0.000000,0.000000,0.00,0,1,-0.8210,0.4207,-0.0219,1.5420,1.5267,0.5191,0.923,0,DISABLED,9
31.277,28.14,83.85,1013.73,0.000000,0.000000,0.00,0,1,-0.8223,0.4204,-0.0229,1.4962,1.6489,0.3130,0.924,0,DISABLED,9
31.394,28.12,83.84,1013.72,0.000000,0.000000,0.00,0,1,-0.8167,0.4209,-0.0151,1.2977,1.6107,0.3588,0.919,0,DISABLED,9
31.449,28.14,83.84,1013.75,0.000000,0.000000,0.00,0,1,-0.8232,0.4202,-0.0161,1.3740,1.7328,0.3206,0.924,0,DISABLED,9
31.532,28.14,83.84,1013.75,0.000000,0.000000,0.00,0,1,-0.8215,0.4199,-0.0183,1.4809,1.6641,0.2824,0.923,0,DISABLED,9
31.586,28.15,83.86,1013.77,0.000000,0.000000,0.00,0,1,-0.8257,0.4214,-0.0200,1.4580,1.6183,0.2901,0.927,0,DISABLED,9
31.648,28.12,83.83,1013.70,0.000000,0.000000,0.00,0,1,-0.8259,0.4226,-0.0190,1.3053,1.6489,0.2672,0.928,0,DISABLED,9
31.730,28.12,83.83,1013.70,0.000000,0.000000,0.00,0,1,-0.8215,0.4236,-0.0219,1.4427,1.5573,0.3511,0.925,0,DISABLED,9
31.839,28.15,83.85,1013.75,0.000000,0.000000,0.00,0,1,-0.8203,0.4219,-0.0168,1.4351,1.6489,0.3206,0.923,0,DISABLED,9
32.003,28.15,83.84,1013.75,0.000000,0.000000,0.00,0,1,-0.8274,0.4177,-0.0210,1.6031,1.4580,0.4504,0.927,0,DISABLED,9
