Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
16.116,34.05,57.40,1012.27,0.000000,0.000000,0.00,0,0,0.1792,-0.1514,1.0056,-8.8931,3.1069,1.3053,1.033,0,DISABLED,4
16.176,34.05,57.44,1012.27,0.000000,0.000000,0.00,0,0,0.2014,-0.1101,1.0151,10.6260,4.9695,2.4275,1.041,0,DISABLED,4
16.259,34.05,57.44,1012.27,0.000000,0.000000,0.00,0,0,0.1848,-0.0830,1.0234,12.1985,5.7023,3.1756,1.043,0,DISABLED,4
16.383,34.07,57.46,1012.29,0.000000,0.000000,0.00,0,0,0.0893,-0.2244,0.9861,-6.8168,16.5725,4.2672,1.015,0,DISABLED,4
16.437,34.07,57.43,1012.29,0.000000,0.000000,0.00,0,0,-0.0732,-0.2024,0.9756,-44.9008,8.9542,-5.5420,0.999,0,DISABLED,4
16.537,34.04,57.43,1012.26,0.000000,0.000000,0.00,0,0,0.3186,-0.1250,1.0269,-24.1679,2.7710,-7.9466,1.082,0,DISABLED,5
16.633,34.05,57.41,1012.27,0.000000,0.000000,0.00,0,0,0.1199,-0.0947,1.0542,4.7939,3.0458,-5.7252,1.065,0,DISABLED,5
16.735,34.05,57.41,1012.28,0.000000,0.000000,0.00,0,0,0.0649,-0.1316,1.0107,5.2366,7.8550,-3.9542,1.021,0,DISABLED,5
16.884,34.05,57.40,1012.28,0.000000,0.000000,0.00,0,0,0.0659,-0.1384,1.0117,0.7481,6.6336,-4.3969,1.023,0,DISABLED,5
16.994,34.07,57.35,1012.30,0.000000,0.000000,0.00,0,0,0.1526,-0.0883,1.0032,5.1145,7.0534,-3.4198,1.019,0,DISABLED,5
17.110,34.04,57.39,1012.26,0.000000,0.000000,0.00,0,0,-0.0053,-0.0900,1.0149,-2.0000,-9.3588,-5.0229,1.019,0,DISABLED,5
17.213,34.04,57.38,1012.28,0.000000,0.000000,0.00,0,0,0.2041,-0.0444,1.0149,10.7939,-23.9618,0.0152,1.036,0,DISABLED,5
17.295,34.04,57.38,1012.28,0.000000,0.000000,0.00,0,0,0.3313,-0.0537,1.0244,2.3435,-15.3893,4.8397,1.078,0,DISABLED,5
17.390,34.06,57.39,1012.29,0.000000,0.000000,0.00,0,0,0.2837,-0.1370,1.0298,-9.8015,12.4733,4.3282,1.077,0,DISABLED,5
17.541,34.07,57.38,1012.31,0.000000,0.000000,0.00,0,0,0.0756,-0.0778,0.9985,3.6412,14.7634,-2.1679,1.004,0,DISABLED,5
17.690,34.07,57.36,1012.32,0.000000,0.000000,0.00,0,0,0.1006,-0.0854,1.0127,2.3588,-7.5954,1.4427,1.021,0,DISABLED,5
17.744,34.06,57.35,1012.28,0.000000,0.000000,0.00,0,0,0.2205,-0.0954,1.0232,-2.6870,-5.0840,5.7863,1.051,0,DISABLED,5
17.826,34.04,57.36,1012.23,0.000000,0.000000,0.00,0,0,0.2427,-0.0918,1.0203,-2.8397,-3.8550,5.7939,1.053,0,DISABLED,5
17.881,34.04,57.36,1012.23,0.000000,0.000000,0.00,0,0,0.2739,-0.1331,1.0161,-1.8321,3.4275,5.1450,1.061,0,DISABLED,5
17.991,34.05,57.34,1012.26,0.000000,0.000000,0.00,0,0,0.1897,-0.1460,1.0210,3.1985,9.1069,-0.3282,1.049,0,DISABLED,5
18.046,34.05,57.34,1012.26,0.000000,0.000000,0.00,0,0,0.1187,-0.1367,1.0071,1.8702,6.7939,-3.1527,1.023,0,DISABLED,5
18.152,34.05,57.35,1012.23,0.000000,0.000000,0.00,0,0,0.0642,-0.1287,1.0090,-0.5573,-4.4504,-7.6260,1.019,0,DISABLED,5
18.302,34.08,57.33,1012.28,0.000000,0.000000,0.00,0,0,0.3357,0.0122,1.0186,5.8244,6.3282,5.2366,1.073,0,DISABLED,5
18.384,34.07,57.34,1012.28,0.000000,0.000000,0.00,0,0,0.0957,-0.1060,0.9956,-11.4656,9.6260,9.7023,1.006,0,DISABLED,5
18.438,34.07,57.34,1012.28,0.000000,0.000000,0.00,0,0,0.1438,-0.1567,1.0237,-5.3969,4.7557,6.9313,1.046,0,DISABLED,5
18.500,34.05,57.34,1012.23,0.000000,0.000000,0.00,0,0,0.0759,-0.1711,1.0134,-0.2137,-3.6794,2.1985,1.031,0,DISABLED,5
18.559,34.06,57.33,1012.26,0.000000,0.000000,0.00,0,0,0.2031,-0.1143,1.0193,3.1221,-5.5420,-4.5573,1.046,0,DISABLED,5
18.711,34.08,57.33,1012.29,0.000000,0.000000,0.00,0,0,0.2522,-0.0534,1.0305,4.3893,4.3282,-0.4198,1.062,0,DISABLED,5
18.929,34.07,57.32,1012.27,0.000000,0.000000,0.00,0,0,0.1575,-0.0913,1.0198,2.6947,1.8168,1.8092,1.036,0,DISABLED,5
18.983,34.07,57.32,1012.31,0.000000,0.000000,0.00,0,0,0.1521,-0.1196,1.0159,-1.6031,-0.5344,0.9389,1.034,0,DISABLED,5
19.037,34.07,57.32,1012.31,0.000000,0.000000,0.00,0,0,0.1821,-0.1196,1.0164,2.3282,-1.7405,-0.6641,1.039,0,DISABLED,5
19.092,34.04,57.31,1012.24,0.000000,0.000000,0.00,0,0,0.1899,-0.1011,1.0217,5.7710,-1.2748,-0.1527,1.044,0,DISABLED,5
19.182,34.06,57.30,1012.27,0.000000,0.000000,0.00,0,0,0.2283,-0.0761,1.0237,3.7099,5.2137,1.2137,1.052,0,DISABLED,5
19.236,34.06,57.30,1012.27,0.000000,0.000000,0.00,0,0,0.1797,-0.0837,1.0193,0.0916,6.3969,1.0076,1.038,0,DISABLED,5
19.299,34.05,57.32,1012.23,0.000000,0.000000,0.00,0,0,0.1609,-0.1030,1.0190,-1.2748,7.0458,2.7786,1.037,0,DISABLED,5
19.359,34.05,57.32,1012.23,0.000000,0.000000,0.00,0,0,0.1897,-0.0981,1.0320,-7.2137,5.4504,1.4962,1.054,0,DISABLED,5
19.420,34.07,57.32,1012.28,0.000000,0.000000,0.00,0,0,0.2234,-0.2151,0.9800,-16.0916,-2.4427,-13.2748,1.028,0,DISABLED,5
19.480,34.06,57.30,1012.26,0.000000,0.000000,0.00,0,0,0.2241,0.1038,1.0396,45.1527,1.2137,7.5344,1.068,0,DISABLED,6
19.566,34.08,57.29,1012.30,0.000000,0.000000,0.00,0,0,0.1462,0.0127,1.0454,46.5496,1.7328,10.8321,1.056,0,DISABLED,6
19.620,34.08,57.29,1012.30,0.000000,0.000000,0.00,0,0,0.1340,-0.1636,0.9839,-11.0687,1.9618,-3.4504,1.006,0,DISABLED,6
19.673,34.06,57.27,1012.23,0.000000,0.000000,0.00,0,0,0.1638,-0.0966,1.0222,-0.4427,-5.0687,-2.5038,1.040,0,DISABLED,6
19.757,34.06,57.28,1012.27,0.000000,0.000000,0.00,0,0,0.2544,-0.0151,1.0562,6.5802,2.3740,2.8931,1.086,0,DISABLED,6
19.810,34.08,57.27,1012.27,0.000000,0.000000,0.00,0,0,0.1453,-0.2412,0.9915,4.0153,4.7328,0.6336,1.031,0,DISABLED,6
19.907,34.06,57.27,1012.25,0.000000,0.000000,0.00,0,0,0.0734,-0.0395,1.0029,-9.2748,7.7710,0.1221,1.006,0,DISABLED,6
20.024,34.09,57.28,1012.29,0.000000,0.000000,0.00,0,0,0.0769,-0.0627,1.0242,-13.4046,-3.2748,8.4275,1.029,0,DISABLED,6
20.118,34.09,57.27,1012.32,0.000000,0.000000,0.00,0,0,0.3884,-0.0673,1.0425,13.4198,0.8779,-1.4733,1.115,0,DISABLED,6
20.173,34.09,57.26,1012.29,0.000000,0.000000,0.00,0,0,0.1362,-0.1086,1.0786,6.4656,-2.0611,-3.5573,1.093,0,DISABLED,6
20.255,34.07,57.27,1012.27,0.000000,0.000000,0.00,0,0,0.2612,0.2139,1.0725,-7.1298,1.0840,3.4122,1.124,0,DISABLED,6
20.337,34.09,57.28,1012.28,0.000000,0.000000,0.00,0,0,0.0918,-0.1118,1.0095,2.0305,1.6718,-2.7176,1.020,0,DISABLED,6
20.487,34.09,57.27,1012.27,0.000000,0.000000,0.00,0,0,0.2173,-0.0241,1.0232,5.1374,2.6641,1.8931,1.046,0,DISABLED,6
20.569,34.09,57.27,1012.27,0.000000,0.000000,0.00,0,0,0.1563,-0.1113,1.0229,-15.6718,1.6870,-1.6489,1.041,0,DISABLED,6
20.651,34.08,57.27,1012.26,0.000000,0.000000,0.00,0,0,0.1379,-0.1406,0.9805,-14.2595,-0.9160,-1.7176,1.000,0,DISABLED,6
20.740,34.08,57.29,1012.28,0.000000,0.000000,0.00,0,0,0.0908,-0.0893,1.0166,8.6565,-4.2519,1.0229,1.025,0,DISABLED,6
20.843,34.07,57.30,1012.28,0.000000,0.000000,0.00,0,0,0.1846,-0.1863,1.0171,-8.2901,4.0458,-2.2061,1.050,0,DISABLED,6
20.897,34.07,57.30,1012.28,0.000000,0.000000,0.00,0,0,0.3076,-0.0676,1.0352,8.9771,5.1527,-6.4733,1.082,0,DISABLED,6
20.993,34.06,57.30,1012.25,0.000000,0.000000,0.00,0,0,0.1287,0.0021,1.0291,-6.4122,-7.6107,2.7176,1.037,0,DISABLED,6
21.048,34.09,57.33,1012.31,0.000000,0.000000,0.00,0,0,0.2151,-0.0795,1.0227,17.0534,3.2901,6.1145,1.048,0,DISABLED,6
21.130,34.09,57.33,1012.31,0.000000,0.000000,0.00,0,0,0.4189,-0.1426,0.9758,-9.6336,-17.5802,2.5267,1.071,0,DISABLED,6
21.185,34.08,57.34,1012.25,0.000000,0.000000,0.00,0,0,0.1475,-0.0109,1.0044,-28.1679,-2.1679,3.6031,1.015,0,DISABLED,6
21.275,34.07,57.31,1012.23,0.000000,0.000000,0.00,0,0,0.3440,-0.2031,0.9998,43.9847,2.9542,8.1450,1.077,0,DISABLED,6
21.371,34.10,57.30,1012.31,0.000000,0.000000,0.00,0,0,0.0971,0.0073,1.0212,-46.7481,7.3893,-3.6947,1.026,0,DISABLED,6
21.458,34.10,57.30,1012.31,0.000000,0.000000,0.00,0,0,0.2180,-0.0607,1.0259,6.7176,4.7176,4.4351,1.051,0,DISABLED,6
21.554,34.09,57.29,1012.30,0.000000,0.000000,0.00,0,0,0.1997,-0.0776,1.0684,-51.7939,2.0076,-7.7634,1.090,0,DISABLED,6
21.608,34.09,57.29,1012.30,0.000000,0.000000,0.00,0,0,0.1079,0.0395,1.0444,66.1221,-13.8244,10.5267,1.051,0,DISABLED,6
21.690,34.08,57.29,1012.26,0.000000,0.000000,0.00,0,0,0.0383,-0.0981,0.9097,53.3588,11.7176,11.9618,0.916,0,DISABLED,6
21.785,34.10,57.29,1012.30,0.000000,0.000000,0.00,0,0,0.1135,-0.2141,0.9321,-119.0458,13.0000,-13.6031,0.963,0,DISABLED,6
21.881,34.10,57.27,1012.30,0.000000,0.000000,0.00,0,0,0.1838,-0.0986,1.0339,17.9237,0.7481,5.8015,1.055,0,DISABLED,6
22.005,34.10,57.27,1012.28,0.000000,0.000000,0.00,0,0,0.2229,-0.0771,1.0188,2.9313,0.4885,2.6641,1.046,0,DISABLED,6
22.086,34.10,57.25,1012.27,0.000000,0.000000,0.00,0,0,0.1995,-0.1016,1.0225,2.5496,2.0916,2.8244,1.047,0,DISABLED,6
22.204,34.10,57.28,1012.29,0.000000,0.000000,0.00,0,0,0.1887,-0.1072,1.0166,-2.3511,3.0687,1.0305,1.040,0,DISABLED,6
22.284,34.10,57.24,1012.29,0.000000,0.000000,0.00,0,0,0.2197,-0.0969,1.0264,-2.9160,4.0611,1.2901,1.054,0,DISABLED,6
22.373,34.10,57.25,1012.30,0.000000,0.000000,0.00,0,0,0.0061,-0.1704,1.0125,-16.3282,7.9237,0.8855,1.027,0,DISABLED,6
22.428,34.11,57.21,1012.30,0.000000,0.000000,0.00,0,0,0.1794,-0.1174,1.0476,-6.7863,-0.4885,-0.3740,1.069,0,DISABLED,6
22.511,34.08,57.21,1012.29,0.000000,0.000000,0.00,0,0,0.1592,-0.0346,1.0488,12.1221,-0.1450,2.2214,1.061,0,DISABLED,7
22.621,34.07,57.21,1012.25,0.000000,0.000000,0.00,0,0,0.1670,-0.1462,1.0125,-37.2672,1.9771,-4.6183,1.036,0,DISABLED,7
22.674,34.07,57.21,1012.25,0.000000,0.000000,0.00,0,0,0.2478,-0.1382,1.0212,-17.9237,0.9237,-3.0840,1.060,0,DISABLED,7
22.729,34.08,57.21,1012.27,0.000000,0.000000,0.00,0,0,0.2412,-0.1016,1.0295,41.0382,-0.5267,-0.4580,1.062,0,DISABLED,7
22.831,34.07,57.21,1012.22,0.000000,0.000000,0.00,0,0,0.1760,-0.0644,1.0383,5.0305,0.2824,2.1145,1.055,0,DISABLED,7
22.941,34.09,57.20,1012.27,0.000000,0.000000,0.00,0,0,0.2271,-0.0795,1.0391,3.7176,0.5802,10.2519,1.067,0,DISABLED,7
23.091,34.10,57.20,1012.30,0.000000,0.000000,0.00,0,0,0.1389,-0.0866,1.0398,-4.7710,2.2672,5.7481,1.053,0,DISABLED,7
23.240,34.11,57.20,1012.32,0.000000,0.000000,0.00,0,0,0.2134,-0.2258,0.9990,-2.4351,-6.1221,4.3817,1.046,0,DISABLED,7
23.321,34.11,57.20,1012.31,0.000000,0.000000,0.00,0,0,0.1851,-0.0705,1.0264,1.4733,4.1069,0.0839,1.045,0,DISABLED,7
23.429,34.10,57.20,1012.28,0.000000,0.000000,0.00,0,0,0.1016,-0.1692,1.0132,-0.4656,0.8092,5.0305,1.032,0,DISABLED,7
23.511,34.10,57.19,1012.29,0.000000,0.000000,0.00,0,0,0.2156,-0.1538,1.0188,-13.1756,0.9389,-2.7557,1.053,0,DISABLED,7
23.634,34.08,57.19,1012.27,0.000000,0.000000,0.00,0,0,0.1479,-0.1384,1.0137,-0.7786,-2.1985,-0.5115,1.034,0,DISABLED,7
23.689,34.08,57.19,1012.30,0.000000,0.000000,0.00,0,0,0.1206,-0.0451,0.9993,-3.9084,-2.5878,-0.4275,1.008,0,DISABLED,7
23.772,34.11,57.19,1012.30,0.000000,0.000000,0.00,0,0,0.1863,-0.1418,1.0173,-4.8626,1.8473,2.2977,1.044,0,DISABLED,7
23.826,34.11,57.16,1012.31,0.000000,0.000000,0.00,0,0,0.2156,-0.2056,0.9983,1.5420,3.8779,-2.0916,1.042,0,DISABLED,7
23.916,34.08,57.18,1012.30,0.000000,0.000000,0.00,0,0,0.2395,-0.0363,1.0085,9.0763,5.2519,-4.0458,1.037,0,DISABLED,7
23.998,34.10,57.18,1012.30,0.000000,0.000000,0.00,0,0,0.1489,-0.1763,1.0381,4.0840,6.7405,-1.2366,1.063,0,DISABLED,7
24.115,34.08,57.17,1012.26,0.000000,0.000000,0.00,0,0,0.1392,-0.2180,1.0063,1.8702,0.9771,-3.0458,1.039,0,DISABLED,7
24.211,34.10,57.16,1012.29,0.000000,0.000000,0.00,0,0,0.1052,-0.0615,1.0044,0.2137,-3.1069,-5.4427,1.012,0,DISABLED,7
24.299,34.11,57.16,1012.30,0.000000,0.000000,0.00,0,0,0.2769,0.0251,0.9805,11.1756,-1.7252,3.3817,1.019,0,DISABLED,7
24.353,34.11,57.16,1012.30,0.000000,0.000000,0.00,0,0,0.2104,-0.1636,1.0295,-5.7786,1.3664,0.6107,1.063,0,DISABLED,7
24.415,34.10,57.18,1012.30,0.000000,0.000000,0.00,0,0,0.2119,-0.0839,1.0276,2.2595,3.0382,-0.1603,1.053,0,DISABLED,7
24.473,34.10,57.18,1012.30,0.000000,0.000000,0.00,0,0,0.1729,-0.1482,1.0132,-2.2748,5.3359,-0.3130,1.038,0,DISABLED,7
24.594,34.10,57.15,1012.27,0.000000,0.000000,0.00,0,0,0.2119,-0.1731,1.0054,-2.1374,-2.6412,11.5954,1.042,0,DISABLED,7
24.648,34.10,57.15,1012.27,0.000000,0.000000,0.00,0,0,0.1826,-0.1370,1.0195,4.9237,-5.6794,4.4962,1.045,0,DISABLED,7
24.730,34.10,57.11,1012.27,0.000000,0.000000,0.00,0,0,0.2322,-0.1624,1.0198,1.1527,-4.1374,3.6412,1.058,0,DISABLED,7
24.825,34.12,57.13,1012.29,0.000000,0.000000,0.00,0,0,0.2058,-0.1802,0.9966,0.6260,-0.1450,-3.9008,1.033,0,DISABLED,7
24.920,34.12,57.10,1012.29,0.000000,0.000000,0.00,0,0,0.1870,-0.1274,1.0117,4.0916,5.6718,-4.8855,1.037,0,DISABLED,7
24.975,34.12,57.12,1012.27,0.000000,0.000000,0.00,0,0,0.2156,-0.1394,1.0469,0.4656,5.6031,-3.4046,1.078,0,DISABLED,7
25.072,34.10,57.10,1012.26,0.000000,0.000000,0.00,0,0,0.1655,-0.0964,1.0388,16.6107,3.6641,-7.6031,1.056,0,DISABLED,7
25.159,34.10,57.10,1012.26,0.000000,0.000000,0.00,0,0,0.2036,-0.0800,1.0259,-2.1908,-1.2824,-6.0229,1.049,0,DISABLED,7
25.255,34.10,57.07,1012.28,0.000000,0.000000,0.00,0,0,0.2561,-0.0734,1.0166,6.3511,3.2519,0.2901,1.051,0,DISABLED,7
25.405,34.12,57.07,1012.29,0.000000,0.000000,0.00,0,0,0.1621,-0.1357,1.0149,35.5420,-1.2672,3.4962,1.037,0,DISABLED,7
25.522,34.12,57.06,1012.28,0.000000,0.000000,0.00,0,0,0.5334,0.0827,1.0906,-2.0916,3.1832,-0.6107,1.217,0,DISABLED,7
25.578,34.12,57.05,1012.30,0.000000,0.000000,0.00,0,0,0.1187,-0.0371,1.0149,3.3282,9.3588,3.6031,1.022,0,DISABLED,8
25.680,34.09,57.04,1012.25,0.000000,0.000000,0.00,0,0,0.2385,-0.2275,1.0120,-0.3664,4.0687,10.0763,1.064,0,DISABLED,8
25.782,34.11,57.05,1012.27,0.000000,0.000000,0.00,0,0,0.4321,-0.0117,1.0413,-3.4351,6.9389,0.8015,1.127,0,DISABLED,8
25.836,34.11,57.07,1012.29,0.000000,0.000000,0.00,0,0,0.0666,-0.1855,1.0024,-2.2366,2.9389,7.7099,1.022,0,DISABLED,8
25.919,34.12,57.07,1012.29,0.000000,0.000000,0.00,0,0,0.2122,-0.2095,1.0234,-10.8015,0.3130,6.5725,1.066,0,DISABLED,8
26.015,34.13,57.08,1012.31,0.000000,0.000000,0.00,0,0,0.0739,-0.0666,1.0454,34.0382,11.5267,-13.3893,1.050,0,DISABLED,8
26.069,34.13,57.04,1012.31,0.000000,0.000000,0.00,0,0,-0.0495,0.0293,1.0347,36.9771,-1.7176,-3.1145,1.036,0,DISABLED,8
26.151,34.11,57.04,1012.29,0.000000,0.000000,0.00,0,0,0.1646,-0.0966,1.0496,-25.3740,3.7328,-0.2137,1.067,0,DISABLED,8
26.260,34.10,57.04,1012.25,0.000000,0.000000,0.00,0,0,0.1772,-0.0749,1.0383,-0.6107,1.8779,1.5725,1.056,0,DISABLED,8
26.314,34.10,57.04,1012.25,0.000000,0.000000,0.00,0,0,0.1431,-0.1284,0.9980,-11.1527,4.0000,-1.8779,1.016,0,DISABLED,8
26.410,34.11,57.03,1012.26,0.000000,0.000000,0.00,0,0,0.2395,-0.0900,1.0669,3.4122,-8.0382,-2.3664,1.097,0,DISABLED,8
26.464,34.14,57.07,1012.30,0.000000,0.000000,0.00,0,0,0.1333,-0.0730,0.9817,7.2595,2.3893,2.1679,0.993,0,DISABLED,8
26.526,34.14,57.07,1012.30,0.000000,0.000000,0.00,0,0,0.2864,-0.0739,1.0847,-1.3435,-0.6947,-0.6489,1.124,0,DISABLED,8
26.584,34.11,57.03,1012.25,0.000000,0.000000,0.00,0,0,0.1343,-0.0529,1.0247,5.8092,12.4733,-5.5344,1.035,0,DISABLED,8
26.645,34.12,57.04,1012.26,0.000000,0.000000,0.00,0,0,0.0571,-0.0918,1.0190,1.5725,8.7939,4.6107,1.025,0,DISABLED,8
26.705,34.12,57.04,1012.26,0.000000,0.000000,0.00,0,0,0.0725,-0.0229,1.0005,-0.8931,-0.1069,4.0382,1.003,0,DISABLED,8
26.763,34.12,57.06,1012.27,0.000000,0.000000,0.00,0,0,0.1658,-0.0983,1.0183,4.6412,-0.1679,-2.9847,1.036,0,DISABLED,8
26.823,34.12,57.06,1012.27,0.000000,0.000000,0.00,0,0,0.0559,-0.0097,1.0042,-13.8779,6.9847,-1.1298,1.006,0,DISABLED,8
26.884,34.12,57.03,1012.27,0.000000,0.000000,0.00,0,0,0.0627,-0.0856,1.0247,2.4885,6.8321,-2.8626,1.030,0,DISABLED,8
27.004,34.12,57.03,1012.25,0.000000,0.000000,0.00,0,0,0.1174,-0.0615,1.0476,-0.1832,0.9924,2.8855,1.056,0,DISABLED,8
27.100,34.14,57.02,1012.30,0.000000,0.000000,0.00,0,0,0.0385,-0.3105,1.0203,0.8855,-4.7786,-6.0229,1.067,0,DISABLED,8
27.154,34.14,57.01,1012.28,0.000000,0.000000,0.00,0,0,0.0625,0.0505,1.0852,33.9847,2.2748,2.0153,1.088,0,DISABLED,8
27.216,34.14,57.01,1012.28,0.000000,0.000000,0.00,0,0,0.1331,0.0358,1.0320,-6.2595,-4.9695,-5.9313,1.041,0,DISABLED,8
27.336,34.14,57.03,1012.30,0.000000,0.000000,0.00,0,0,0.1167,-0.0856,1.0315,-25.8168,-1.7863,-0.4809,1.042,0,DISABLED,8
27.432,34.12,57.03,1012.26,0.000000,0.000000,0.00,0,0,0.1599,-0.0852,1.0308,2.7481,-6.4427,-0.3282,1.047,0,DISABLED,8
27.505,34.12,57.03,1012.26,0.000000,0.000000,0.00,0,0,0.2263,-0.1531,1.0122,-6.8855,3.8702,-3.9466,1.048,0,DISABLED,8
27.560,34.12,57.03,1012.26,0.000000,0.000000,0.00,0,0,0.1511,-0.1409,1.0242,-8.7328,12.7405,-5.3893,1.045,0,DISABLED,8
27.642,34.12,57.03,1012.26,0.000000,0.000000,0.00,0,0,0.1128,-0.0231,1.0159,0.3740,9.9160,-6.3893,1.022,0,DISABLED,8
27.730,34.12,57.03,1012.27,0.000000,0.000000,0.00,0,0,0.0918,-0.0197,1.0232,1.5649,4.7328,-5.0763,1.027,0,DISABLED,8
27.784,34.12,57.03,1012.27,0.000000,0.000000,0.00,0,0,0.1470,-0.0395,1.0378,3.8321,0.9237,-4.6031,1.049,0,DISABLED,8
27.846,34.12,57.05,1012.25,0.000000,0.000000,0.00,0,0,0.1882,0.0390,1.0510,-17.5573,2.0000,-7.5802,1.068,0,DISABLED,8
27.932,34.13,57.03,1012.28,0.000000,0.000000,0.00,0,0,0.1482,-0.0251,1.0244,-4.5878,5.4656,-0.0992,1.035,0,DISABLED,8
28.014,34.13,57.03,1012.26,0.000000,0.000000,0.00,0,0,0.1243,-0.0583,1.0234,21.0000,0.3740,1.8397,1.033,0,DISABLED,8
28.068,34.12,57.03,1012.25,0.000000,0.000000,0.00,0,0,0.0629,-0.0146,1.0254,4.7939,3.3893,1.5878,1.027,0,DISABLED,8
28.220,34.15,57.03,1012.30,0.000000,0.000000,0.00,0,0,0.1274,-0.0407,1.0149,-8.3435,4.2290,0.7710,1.024,0,DISABLED,8
28.411,34.15,57.04,1012.32,0.000000,0.000000,0.00,0,0,0.1711,-0.0070,1.0637,1.4198,-5.3740,-0.3969,1.077,0,DISABLED,8
28.493,34.15,57.04,1012.32,0.000000,0.000000,0.00,0,0,0.1013,-0.1018,1.0076,8.7863,-0.0152,-0.5573,1.018,0,DISABLED,8
28.646,34.15,57.02,1012.29,0.000000,0.000000,0.00,0,0,0.0813,-0.0197,1.0298,7.8244,1.4809,-0.5573,1.033,0,DISABLED,9
28.701,34.15,57.02,1012.29,0.000000,0.000000,0.00,0,0,0.1453,-0.0253,1.0200,25.6489,-0.3664,2.7786,1.031,0,DISABLED,9
28.763,34.15,57.04,1012.27,0.000000,0.000000,0.00,0,0,0.1357,-0.0163,1.0330,0.0687,3.5954,0.5573,1.042,0,DISABLED,9
28.854,34.13,57.04,1012.21,0.000000,0.000000,0.00,0,0,0.0773,-0.0485,1.0154,10.2519,4.7939,3.0458,1.019,0,DISABLED,9
28.971,34.16,57.02,1012.29,0.000000,0.000000,0.00,0,0,0.1343,-0.0888,1.0210,17.1221,4.7328,2.7405,1.034,0,DISABLED,9
29.074,34.16,57.03,1012.29,0.000000,0.000000,0.00,0,0,0.2495,-0.1355,1.0259,14.7939,2.5344,6.2366,1.064,0,DISABLED,9
29.224,34.16,57.03,1012.27,0.000000,0.000000,0.00,0,0,0.7910,-0.7188,0.9075,-20.2748,-10.5573,21.7557,1.402,0,DISABLED,9
29.305,34.15,57.03,1012.24,0.000000,0.000000,0.00,0,0,0.1172,-0.3601,1.0378,12.3130,17.1832,2.7099,1.105,0,DISABLED,9
29.359,34.13,57.04,1012.23,0.000000,0.000000,0.00,0,0,0.0893,-0.0922,1.0093,10.3053,2.2366,1.1603,1.017,0,DISABLED,9
29.442,34.13,57.04,1012.23,0.000000,0.000000,0.00,0,0,0.1030,-0.1003,1.0354,12.4733,0.1527,0.7099,1.045,0,DISABLED,9
29.496,34.17,57.01,1012.28,0.000000,0.000000,0.00,0,0,0.0759,-0.1023,0.9924,30.3893,-0.0305,-4.0305,1.001,0,DISABLED,9
29.558,34.17,57.01,1012.28,0.000000,0.000000,0.00,0,0,0.1140,-0.0964,1.0447,20.2443,-1.3053,-5.6260,1.055,0,DISABLED,9
29.618,34.14,57.04,1012.23,0.000000,0.000000,0.00,0,0,0.0329,-0.0312,1.0076,-16.7939,5.8092,-6.4427,1.009,0,DISABLED,9
29.679,34.14,57.04,1012.23,0.000000,0.000000,0.00,0,0,0.1353,-0.0705,1.0232,-7.0611,7.0992,-9.5420,1.035,0,DISABLED,9
29.739,34.16,57.03,1012.25,0.000000,0.000000,0.00,0,0,0.0905,-0.0039,1.0356,4.8015,3.5191,0.0687,1.040,0,DISABLED,9
29.821,34.16,57.03,1012.25,0.000000,0.000000,0.00,0,0,0.0869,-0.0427,1.0249,-5.5420,4.6641,0.6412,1.029,0,DISABLED,9
29.945,34.16,57.03,1012.27,0.000000,0.000000,0.00,0,0,-0.0095,-0.0319,1.0151,5.2901,-0.4275,5.6183,1.016,0,DISABLED,9
30.062,34.17,57.04,1012.27,0.000000,0.000000,0.00,0,0,0.0605,-0.0808,1.0127,-12.5038,1.3893,1.3359,1.018,0,DISABLED,9
30.117,34.17,57.05,1012.30,0.000000,0.000000,0.00,0,0,0.1052,-0.0083,1.0928,12.6107,-4.7634,-3.7863,1.098,0,DISABLED,9
30.179,34.17,57.03,1012.27,0.000000,0.000000,0.00,0,0,0.1284,0.0056,1.0938,3.1985,-0.9313,7.9466,1.101,0,DISABLED,9
30.260,34.14,57.03,1012.27,0.000000,0.000000,0.00,0,0,0.2063,-0.0627,1.0005,-37.2366,2.8397,-4.0992,1.023,0,DISABLED,9
30.315,34.17,57.00,1012.27,0.000000,0.000000,0.00,0,0,0.0683,-0.0017,1.0149,8.7023,3.0305,-11.9313,1.017,0,DISABLED,9
30.397,34.15,57.03,1012.23,0.000000,0.000000,0.00,0,0,0.1389,0.0231,1.0386,-19.6107,-0.2061,-3.1527,1.048,0,DISABLED,9
30.478,34.17,57.04,1012.26,0.000000,0.000000,0.00,0,0,0.1672,-0.0285,1.0491,-21.3817,1.1450,-1.5954,1.063,0,DISABLED,9
30.532,34.17,57.04,1012.26,0.000000,0.000000,0.00,0,0,0.1013,-0.0705,1.0286,1.7634,-2.2137,-1.1298,1.036,0,DISABLED,9
30.594,34.15,57.05,1012.24,0.000000,0.000000,0.00,0,0,0.1082,-0.0742,1.0181,-13.3206,-4.5038,-5.0305,1.026,0,DISABLED,9
