Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
19.120,39.73,39.37,1013.26,0.000000,0.000000,0.00,0,2,-0.8572,0.4307,-0.0105,1.2977,1.5878,0.6412,0.959,0,DISABLED,5
19.229,39.74,39.34,1013.26,0.000000,0.000000,0.00,0,2,-0.8521,0.4260,-0.0153,1.0992,1.6260,0.7176,0.953,0,DISABLED,5
19.311,39.75,39.37,1013.26,0.000000,0.000000,0.00,0,2,-0.8550,0.4248,-0.0112,1.0840,1.7176,0.6336,0.955,0,DISABLED,5
19.529,39.77,39.30,1013.22,0.000000,0.000000,0.00,0,2,-0.8489,0.4246,-0.0173,0.9771,1.5802,0.6489,0.949,0,DISABLED,5
19.610,39.79,39.25,1013.25,0.000000,0.000000,0.00,0,2,-0.8447,0.4265,-0.0183,1.0229,1.4733,0.8626,0.946,0,DISABLED,5
19.713,39.80,39.18,1013.22,0.000000,0.000000,0.00,0,2,-0.8457,0.4241,-0.0148,0.9847,1.6107,0.7099,0.946,0,DISABLED,5
19.767,39.80,39.18,1013.22,0.000000,0.000000,0.00,0,2,-0.8560,0.4226,-0.0075,1.0076,1.5802,0.7863,0.955,0,DISABLED,5
19.829,39.82,39.04,1013.23,0.000000,0.000000,0.00,0,2,-0.8464,0.4194,-0.0139,1.0840,1.7863,0.5725,0.945,0,DISABLED,5
19.911,39.81,39.04,1013.23,0.000000,0.000000,0.00,0,2,-0.8550,0.4216,-0.0144,1.0000,1.5878,0.7328,0.953,0,DISABLED,5
19.965,39.81,39.07,1013.27,0.000000,0.000000,0.00,0,2,-0.8542,0.4199,-0.0107,1.0153,1.4580,0.9160,0.952,0,DISABLED,5
20.049,39.83,39.07,1013.27,0.000000,0.000000,0.00,0,2,-0.8528,0.4241,-0.0097,1.1221,1.4351,0.7023,0.952,0,DISABLED,5
20.240,39.80,38.91,1013.25,0.000000,0.000000,0.00,0,2,-0.8540,0.4182,-0.0127,1.1450,1.7099,0.7786,0.951,0,DISABLED,5
20.295,39.81,38.84,1013.29,0.000000,0.000000,0.00,0,2,-0.8503,0.4216,-0.0112,1.1450,1.5344,0.6107,0.949,0,DISABLED,5
20.405,39.77,38.89,1013.24,0.000000,0.000000,0.00,0,2,-0.8569,0.4292,-0.0151,1.0076,1.5649,0.7023,0.959,0,DISABLED,5
20.487,39.78,38.88,1013.26,0.000000,0.000000,0.00,0,2,-0.8438,0.4204,-0.0136,1.1908,1.6336,0.7405,0.943,0,DISABLED,5
20.542,39.78,38.88,1013.26,0.000000,0.000000,0.00,0,2,-0.8601,0.4204,-0.0127,1.0687,1.5420,0.7634,0.957,0,DISABLED,5
20.653,39.75,38.88,1013.22,0.000000,0.000000,0.00,0,2,-0.8569,0.4170,-0.0095,1.0992,1.6718,0.7481,0.953,0,DISABLED,5
20.707,39.77,38.80,1013.28,0.000000,0.000000,0.00,0,2,-0.8516,0.4199,-0.0129,1.1374,1.5878,0.7176,0.950,0,DISABLED,5
20.948,39.75,38.80,1013.26,0.000000,0.000000,0.00,0,2,-0.8560,0.4236,-0.0107,0.9542,1.4198,0.5573,0.955,0,DISABLED,5
21.188,39.73,38.82,1013.26,0.000000,0.000000,0.00,0,2,-0.8579,0.4163,-0.0141,0.8931,1.6336,0.6489,0.954,0,DISABLED,6
21.238,39.73,38.82,1013.26,0.000000,0.000000,0.00,0,2,-0.8503,0.4182,-0.0166,0.9924,1.7481,0.6718,0.948,0,DISABLED,6
21.304,39.70,38.80,1013.23,0.000000,0.000000,0.00,0,2,-0.8452,0.4221,-0.0144,0.9618,1.5344,0.7863,0.945,0,DISABLED,6
21.361,39.70,38.82,1013.21,0.000000,0.000000,0.00,0,2,-0.8455,0.4238,-0.0122,1.0458,1.5267,0.6489,0.946,0,DISABLED,6
21.421,39.70,38.82,1013.21,0.000000,0.000000,0.00,0,2,-0.8552,0.4160,-0.0124,1.2748,1.6260,0.7557,0.951,0,DISABLED,6
21.481,39.69,38.86,1013.23,0.000000,0.000000,0.00,0,2,-0.8518,0.4209,-0.0112,1.2672,1.5878,0.7328,0.950,0,DISABLED,6
21.541,39.69,38.86,1013.23,0.000000,0.000000,0.00,0,2,-0.8484,0.4192,-0.0131,1.0840,1.6641,0.6031,0.946,0,DISABLED,6
21.600,39.68,38.84,1013.25,0.000000,0.000000,0.00,0,2,-0.8489,0.4236,-0.0119,1.0534,1.6870,0.8015,0.949,0,DISABLED,6
21.659,39.68,38.81,1013.25,0.000000,0.000000,0.00,0,2,-0.8430,0.4221,-0.0105,0.9542,1.6718,0.6870,0.943,0,DISABLED,6
21.719,39.68,38.81,1013.25,0.000000,0.000000,0.00,0,2,-0.8403,0.4236,-0.0161,1.1832,1.5267,0.6489,0.941,0,DISABLED,6
21.777,39.66,38.76,1013.21,0.000000,0.000000,0.00,0,2,-0.8479,0.4248,-0.0122,1.0000,1.4809,0.8168,0.948,0,DISABLED,6
21.838,39.66,38.76,1013.21,0.000000,0.000000,0.00,0,2,-0.8503,0.4226,-0.0163,1.1756,1.7786,0.7481,0.950,0,DISABLED,6
22.689,39.66,38.77,1013.26,0.000000,0.000000,0.00,0,2,-0.8474,0.4231,-0.0188,0.9924,1.2824,0.7939,0.947,0,DISABLED,6
22.813,39.66,38.79,1013.24,0.000000,0.000000,0.00,0,2,-0.8542,0.4229,-0.0144,1.2519,1.6412,0.8092,0.953,0,DISABLED,6
22.867,39.66,38.86,1013.27,0.000000,0.000000,0.00,0,2,-0.8604,0.4202,-0.0127,1.0000,1.6412,0.7786,0.958,0,DISABLED,6
22.929,39.66,38.86,1013.27,0.000000,0.000000,0.00,0,2,-0.8472,0.4255,-0.0175,0.9389,1.5191,0.8015,0.948,0,DISABLED,6
23.012,39.63,38.80,1013.22,0.000000,0.000000,0.00,0,2,-0.8440,0.4216,-0.0170,0.8931,1.6183,0.5954,0.944,0,DISABLED,6
23.122,39.65,38.75,1013.27,0.000000,0.000000,0.00,0,2,-0.8525,0.4221,-0.0109,0.9924,1.5267,0.8092,0.951,0,DISABLED,6
23.232,39.65,38.84,1013.25,0.000000,0.000000,0.00,0,2,-0.8506,0.4229,-0.0107,1.1374,1.7328,0.6031,0.950,0,DISABLED,6
23.286,39.65,38.85,1013.20,0.000000,0.000000,0.00,0,2,-0.8596,0.4175,-0.0122,1.1221,1.5802,0.7786,0.956,0,DISABLED,6
23.369,39.64,38.79,1013.20,0.000000,0.000000,0.00,0,2,-0.8494,0.4253,-0.0117,1.1756,1.5573,0.6718,0.950,0,DISABLED,6
23.494,39.66,38.76,1013.21,0.000000,0.000000,0.00,0,2,-0.8521,0.4248,-0.0131,1.0076,1.5878,0.7634,0.952,0,DISABLED,6
23.574,39.68,38.76,1013.24,0.000000,0.000000,0.00,0,2,-0.8562,0.4214,-0.0139,0.9008,1.4504,0.7099,0.954,0,DISABLED,6
23.690,39.68,38.71,1013.24,0.000000,0.000000,0.00,0,2,-0.8481,0.4211,-0.0170,1.1221,1.6870,0.7481,0.947,0,DISABLED,6
23.794,39.69,38.79,1013.26,0.000000,0.000000,0.00,0,2,-0.8555,0.4250,-0.0219,0.9695,1.6565,0.5878,0.955,0,DISABLED,6
23.875,39.67,38.73,1013.24,0.000000,0.000000,0.00,0,2,-0.8469,0.4211,-0.0141,1.2672,1.5038,0.6260,0.946,0,DISABLED,6
23.930,39.68,38.72,1013.24,0.000000,0.000000,0.00,0,2,-0.8616,0.4275,-0.0148,1.2290,1.6870,0.7786,0.962,0,DISABLED,6
24.081,39.68,38.77,1013.27,0.000000,0.000000,0.00,0,2,-0.8538,0.4177,-0.0158,1.2061,1.5115,0.6794,0.951,0,DISABLED,6
24.135,39.67,38.79,1013.25,0.000000,0.000000,0.00,0,2,-0.8506,0.4216,-0.0166,1.2748,1.4351,0.5344,0.949,0,DISABLED,7
24.223,39.67,38.79,1013.25,0.000000,0.000000,0.00,0,2,-0.8479,0.4263,-0.0173,1.2290,1.6336,0.5344,0.949,0,DISABLED,7
24.280,39.67,38.78,1013.26,0.000000,0.000000,0.00,0,2,-0.8540,0.4207,-0.0170,1.0305,1.6412,0.7786,0.952,0,DISABLED,7
24.339,39.65,38.75,1013.22,0.000000,0.000000,0.00,0,2,-0.8420,0.4260,-0.0141,1.2366,1.4962,0.7099,0.944,0,DISABLED,7
24.396,39.65,38.75,1013.22,0.000000,0.000000,0.00,0,2,-0.8521,0.4221,-0.0200,1.0687,1.4580,0.7023,0.951,0,DISABLED,7
24.456,39.65,38.80,1013.22,0.000000,0.000000,0.00,0,2,-0.8594,0.4219,-0.0119,1.1679,1.5725,0.8931,0.957,0,DISABLED,7
24.515,39.65,38.80,1013.22,0.000000,0.000000,0.00,0,2,-0.8477,0.4221,-0.0141,1.3206,1.5802,0.8397,0.947,0,DISABLED,7
24.575,39.66,38.79,1013.22,0.000000,0.000000,0.00,0,2,-0.8479,0.4216,-0.0175,1.3740,1.6947,0.6489,0.947,0,DISABLED,7
24.634,39.66,38.84,1013.22,0.000000,0.000000,0.00,0,2,-0.8533,0.4238,-0.0190,1.0534,1.5573,0.7634,0.953,0,DISABLED,7
24.693,39.66,38.84,1013.22,0.000000,0.000000,0.00,0,2,-0.8574,0.4199,-0.0139,1.0000,1.5954,0.5649,0.955,0,DISABLED,7
24.754,39.66,38.73,1013.22,0.000000,0.000000,0.00,0,2,-0.8445,0.4224,-0.0109,1.0916,1.5420,0.7099,0.944,0,DISABLED,7
24.846,39.67,38.76,1013.24,0.000000,0.000000,0.00,0,2,-0.8484,0.4248,-0.0109,0.8092,1.6565,0.8244,0.949,0,DISABLED,7
24.901,39.67,38.76,1013.24,0.000000,0.000000,0.00,0,2,-0.8511,0.4275,-0.0053,1.0076,1.6565,0.9389,0.952,0,DISABLED,7
24.961,39.66,38.73,1013.24,0.000000,0.000000,0.00,0,2,-0.8494,0.4175,-0.0207,1.0763,1.6794,0.6947,0.947,0,DISABLED,7
25.021,39.66,38.68,1013.25,0.000000,0.000000,0.00,0,2,-0.8491,0.4221,-0.0151,1.0229,1.5344,0.6641,0.948,0,DISABLED,7
25.079,39.67,38.68,1013.25,0.000000,0.000000,0.00,0,2,-0.8564,0.4175,-0.0173,1.0840,1.3969,0.5878,0.953,0,DISABLED,7
25.171,39.65,38.73,1013.21,0.000000,0.000000,0.00,0,2,-0.8452,0.4241,-0.0180,1.0840,1.6107,0.6718,0.946,0,DISABLED,7
25.295,39.67,38.72,1013.25,0.000000,0.000000,0.00,0,2,-0.8477,0.4207,-0.0097,1.1603,1.6565,0.7405,0.946,0,DISABLED,7
25.377,39.66,38.73,1013.24,0.000000,0.000000,0.00,0,2,-0.8491,0.4116,-0.0188,1.1756,1.4962,0.8550,0.944,0,DISABLED,7
25.431,39.65,38.69,1013.22,0.000000,0.000000,0.00,0,2,-0.8638,0.4216,-0.0207,0.9618,1.5649,0.7481,0.961,0,DISABLED,7
25.553,39.63,38.71,1013.19,0.000000,0.000000,0.00,0,2,-0.8540,0.4263,-0.0119,0.9847,1.5573,0.6718,0.955,0,DISABLED,7
25.608,39.63,38.71,1013.19,0.000000,0.000000,0.00,0,2,-0.8508,0.4258,-0.0139,1.1603,1.4351,0.6947,0.952,0,DISABLED,7
25.670,39.65,38.71,1013.24,0.000000,0.000000,0.00,0,2,-0.8533,0.4192,-0.0151,1.0382,1.7252,0.8550,0.951,0,DISABLED,7
25.763,39.64,38.70,1013.22,0.000000,0.000000,0.00,0,2,-0.8472,0.4209,-0.0112,1.2366,1.4427,0.8015,0.946,0,DISABLED,7
25.817,39.66,38.79,1013.24,0.000000,0.000000,0.00,0,2,-0.8501,0.4216,-0.0117,1.1756,1.6260,0.7176,0.949,0,DISABLED,7
25.880,39.66,38.79,1013.24,0.000000,0.000000,0.00,0,2,-0.8455,0.4236,-0.0148,0.9618,1.5420,0.4885,0.946,0,DISABLED,7
25.938,39.64,38.75,1013.22,0.000000,0.000000,0.00,0,2,-0.8523,0.4229,-0.0117,1.0076,1.6031,0.6489,0.951,0,DISABLED,7
25.999,39.64,38.75,1013.22,0.000000,0.000000,0.00,0,2,-0.8501,0.4199,-0.0083,1.1221,1.5573,0.7786,0.948,0,DISABLED,7
26.102,39.64,38.74,1013.22,0.000000,0.000000,0.00,0,2,-0.8596,0.4241,-0.0141,1.1450,1.8244,0.8244,0.959,0,DISABLED,7
26.205,39.65,38.76,1013.23,0.000000,0.000000,0.00,0,2,-0.8452,0.4155,-0.0202,1.1298,1.5649,0.7328,0.942,0,DISABLED,7
26.355,39.66,38.83,1013.25,0.000000,0.000000,0.00,0,2,-0.8408,0.4214,-0.0183,1.1832,1.6031,0.5802,0.941,0,DISABLED,7
26.533,39.67,38.88,1013.24,0.000000,0.000000,0.00,0,2,-0.8552,0.4214,-0.0175,1.0305,1.4962,0.7634,0.954,0,DISABLED,7
26.587,39.67,38.90,1013.26,0.000000,0.000000,0.00,0,2,-0.8530,0.4165,-0.0109,0.9542,1.5115,0.7252,0.949,0,DISABLED,7
26.739,39.69,38.90,1013.26,0.000000,0.000000,0.00,0,2,-0.8567,0.4214,-0.0136,1.3588,1.4809,0.5649,0.955,0,DISABLED,7
27.140,39.72,38.88,1013.20,0.000000,0.000000,0.00,0,2,-0.8535,0.4214,-0.0173,1.0076,1.5954,0.7023,0.952,0,DISABLED,7
27.194,39.72,38.88,1013.23,0.000000,0.000000,0.00,0,2,-0.8484,0.4258,-0.0185,1.2824,1.5649,0.6870,0.949,0,DISABLED,8
27.279,39.73,38.89,1013.23,0.000000,0.000000,0.00,0,2,-0.8525,0.4199,-0.0173,1.1450,1.6565,0.8244,0.951,0,DISABLED,8
27.329,39.74,38.82,1013.24,0.000000,0.000000,0.00,0,2,-0.8538,0.4255,-0.0183,0.9924,1.7557,0.5420,0.954,0,DISABLED,8
27.395,39.72,38.89,1013.20,0.000000,0.000000,0.00,0,2,-0.8452,0.4243,-0.0148,0.9618,1.4275,0.6718,0.946,0,DISABLED,8
27.452,39.72,38.89,1013.20,0.000000,0.000000,0.00,0,2,-0.8481,0.4280,-0.0122,1.0458,1.6336,0.8244,0.950,0,DISABLED,8
27.512,39.72,38.86,1013.20,0.000000,0.000000,0.00,0,2,-0.8486,0.4233,-0.0144,1.0840,1.4046,0.9466,0.948,0,DISABLED,8
27.571,39.72,38.86,1013.20,0.000000,0.000000,0.00,0,2,-0.8530,0.4277,-0.0141,1.0840,1.5267,0.7176,0.954,0,DISABLED,8
27.631,39.73,38.86,1013.21,0.000000,0.000000,0.00,0,2,-0.8525,0.4165,-0.0190,0.9160,1.2366,0.7176,0.949,0,DISABLED,8
27.690,39.73,38.87,1013.23,0.000000,0.000000,0.00,0,2,-0.8525,0.4277,-0.0134,1.1908,1.6794,0.6183,0.954,0,DISABLED,8
27.749,39.74,38.88,1013.23,0.000000,0.000000,0.00,0,2,-0.8518,0.4209,-0.0153,1.1679,1.4198,0.6947,0.950,0,DISABLED,8
27.832,39.75,38.85,1013.22,0.000000,0.000000,0.00,0,2,-0.8469,0.4197,-0.0192,0.9389,1.5573,0.8244,0.945,0,DISABLED,8
27.887,39.75,38.85,1013.21,0.000000,0.000000,0.00,0,2,-0.8462,0.4231,-0.0161,0.9924,1.6107,0.6260,0.946,0,DISABLED,8
27.944,39.78,38.77,1013.25,0.000000,0.000000,0.00,0,2,-0.8547,0.4270,-0.0153,1.0153,1.4198,0.8397,0.956,0,DISABLED,8
28.003,39.76,38.82,1013.21,0.000000,0.000000,0.00,0,2,-0.8464,0.4231,-0.0129,1.1221,1.3740,0.9847,0.946,0,DISABLED,8
28.061,39.76,38.82,1013.21,0.000000,0.000000,0.00,0,2,-0.8484,0.4187,-0.0139,1.0687,1.4809,0.6336,0.946,0,DISABLED,8
28.121,39.77,38.84,1013.21,0.000000,0.000000,0.00,0,2,-0.8591,0.4214,-0.0102,1.0763,1.7252,0.6260,0.957,0,DISABLED,8
28.181,39.77,38.84,1013.21,0.000000,0.000000,0.00,0,2,-0.8528,0.4221,-0.0136,1.0611,1.4198,0.8015,0.952,0,DISABLED,8
28.270,39.79,38.79,1013.23,0.000000,0.000000,0.00,0,2,-0.8521,0.4182,-0.0141,1.0000,1.4580,0.6107,0.949,0,DISABLED,8
28.325,39.80,38.79,1013.25,0.000000,0.000000,0.00,0,2,-0.8486,0.4221,-0.0151,1.0076,1.5725,0.7099,0.948,0,DISABLED,8
28.387,39.79,38.74,1013.23,0.000000,0.000000,0.00,0,2,-0.8445,0.4192,-0.0122,1.1298,1.5573,0.7481,0.943,0,DISABLED,8
28.448,39.79,38.74,1013.23,0.000000,0.000000,0.00,0,2,-0.8506,0.4204,-0.0234,1.2901,1.6412,0.7405,0.949,0,DISABLED,8
28.531,39.80,38.76,1013.22,0.000000,0.000000,0.00,0,2,-0.8557,0.4209,-0.0134,1.0382,1.7939,0.6565,0.954,0,DISABLED,8
28.586,39.82,38.69,1013.25,0.000000,0.000000,0.00,0,2,-0.8462,0.4172,-0.0122,1.2290,1.4275,0.6489,0.944,0,DISABLED,8
28.641,39.82,38.69,1013.25,0.000000,0.000000,0.00,0,2,-0.8525,0.4229,-0.0151,1.1450,1.4504,0.7481,0.952,0,DISABLED,8
28.697,39.78,38.72,1013.19,0.000000,0.000000,0.00,0,2,-0.8442,0.4236,-0.0112,1.1527,1.3359,0.8473,0.945,0,DISABLED,8
28.759,39.78,38.72,1013.19,0.000000,0.000000,0.00,0,2,-0.8435,0.4226,-0.0107,1.1221,1.4580,0.7863,0.944,0,DISABLED,8
28.820,39.81,38.79,1013.22,0.000000,0.000000,0.00,0,2,-0.8535,0.4233,-0.0144,1.0305,1.5954,0.9084,0.953,0,DISABLED,8
28.903,39.82,38.70,1013.21,0.000000,0.000000,0.00,0,2,-0.8591,0.4260,-0.0122,1.0382,1.5496,0.6565,0.959,0,DISABLED,8
28.991,39.83,38.68,1013.24,0.000000,0.000000,0.00,0,2,-0.8484,0.4246,-0.0141,0.9924,1.4733,1.0076,0.949,0,DISABLED,8
29.141,39.83,38.63,1013.26,0.000000,0.000000,0.00,0,2,-0.8477,0.4255,-0.0144,1.2366,1.3206,0.7405,0.949,0,DISABLED,8
29.223,39.84,38.66,1013.24,0.000000,0.000000,0.00,0,2,-0.8481,0.4294,-0.0146,1.0229,1.5649,0.9847,0.951,0,DISABLED,8
29.313,39.84,38.64,1013.27,0.000000,0.000000,0.00,0,2,-0.8486,0.4243,-0.0117,1.0992,1.6794,0.7710,0.949,0,DISABLED,8
29.367,39.84,38.64,1013.27,0.000000,0.000000,0.00,0,2,-0.8540,0.4224,-0.0139,1.0534,1.6412,0.6183,0.953,0,DISABLED,8
29.429,39.83,38.72,1013.26,0.000000,0.000000,0.00,0,2,-0.8540,0.4250,-0.0173,0.9008,1.4351,0.6947,0.954,0,DISABLED,8
29.534,39.80,38.64,1013.19,0.000000,0.000000,0.00,0,2,-0.8550,0.4231,-0.0107,1.1450,1.4580,0.7939,0.954,0,DISABLED,8
29.630,39.84,38.62,1013.25,0.000000,0.000000,0.00,0,2,-0.8457,0.4290,-0.0166,1.2214,1.5267,0.9771,0.948,0,DISABLED,8
29.754,39.85,38.59,1013.26,0.000000,0.000000,0.00,0,2,-0.8489,0.4253,-0.0117,1.1298,1.7405,0.8397,0.950,0,DISABLED,8
29.905,39.87,38.59,1013.22,0.000000,0.000000,0.00,0,2,-0.8508,0.4226,-0.0114,1.0458,1.7405,0.7328,0.950,0,DISABLED,8
29.959,39.87,38.56,1013.21,0.000000,0.000000,0.00,0,2,-0.8479,0.4209,-0.0095,1.1221,1.5496,1.0229,0.947,0,DISABLED,8
30.110,39.89,38.59,1013.23,0.000000,0.000000,0.00,0,2,-0.8455,0.4285,-0.0117,0.9771,1.5496,0.7634,0.948,0,DISABLED,8
30.165,39.90,38.54,1013.20,0.000000,0.000000,0.00,0,2,-0.8486,0.4246,-0.0151,1.0687,1.7328,0.6107,0.949,0,DISABLED,8
30.255,39.90,38.54,1013.20,0.000000,0.000000,0.00,0,2,-0.8599,0.4180,-0.0175,1.0076,1.5267,0.7710,0.956,0,DISABLED,8
30.352,39.90,38.51,1013.19,0.000000,0.000000,0.00,0,2,-0.8491,0.4243,-0.0136,1.0840,1.7176,0.7328,0.949,0,DISABLED,9
30.409,39.91,38.53,1013.21,0.000000,0.000000,0.00,0,2,-0.8516,0.4243,-0.0151,0.9237,1.6565,0.6107,0.952,0,DISABLED,9
30.468,39.90,38.56,1013.17,0.000000,0.000000,0.00,0,2,-0.8506,0.4202,-0.0144,1.1603,1.6183,0.5878,0.949,0,DISABLED,9
30.525,39.90,38.56,1013.17,0.000000,0.000000,0.00,0,2,-0.8528,0.4185,-0.0158,0.9771,1.5725,1.0229,0.950,0,DISABLED,9
30.585,39.91,38.51,1013.19,0.000000,0.000000,0.00,0,2,-0.8494,0.4165,-0.0205,1.1908,1.5115,0.7863,0.946,0,DISABLED,9
30.644,39.91,38.51,1013.19,0.000000,0.000000,0.00,0,2,-0.8494,0.4209,-0.0131,1.1298,1.7023,0.5496,0.948,0,DISABLED,9
30.704,39.92,38.56,1013.21,0.000000,0.000000,0.00,0,2,-0.8599,0.4202,-0.0127,0.9389,1.6718,0.7252,0.957,0,DISABLED,9
31.209,39.95,38.59,1013.24,0.000000,0.000000,0.00,0,2,-0.8491,0.4231,-0.0085,1.0916,1.6794,0.6260,0.949,0,DISABLED,9
31.305,39.96,38.54,1013.23,0.000000,0.000000,0.00,0,2,-0.8459,0.4265,-0.0178,1.2061,1.5802,0.6260,0.948,0,DISABLED,9
31.400,39.97,38.57,1013.23,0.000000,0.000000,0.00,0,2,-0.8494,0.4216,-0.0144,1.0000,1.3664,0.6947,0.948,0,DISABLED,9
31.475,39.98,38.54,1013.22,0.000000,0.000000,0.00,0,2,-0.8528,0.4250,-0.0109,1.0382,1.6489,0.8015,0.953,0,DISABLED,9
31.585,39.97,38.57,1013.22,0.000000,0.000000,0.00,0,2,-0.8503,0.4270,-0.0058,1.0153,1.5802,0.7863,0.952,0,DISABLED,9
31.667,39.99,38.57,1013.22,0.000000,0.000000,0.00,0,2,-0.8569,0.4216,-0.0134,0.7099,1.7252,0.8092,0.955,0,DISABLED,9
31.756,39.98,38.58,1013.23,0.000000,0.000000,0.00,0,2,-0.8481,0.4248,-0.0241,1.1679,1.5878,0.4656,0.949,0,DISABLED,9
31.907,39.99,38.58,1013.23,0.000000,0.000000,0.00,0,2,-0.8433,0.4189,-0.0146,1.1145,1.5420,0.6794,0.942,0,DISABLED,9
32.002,40.00,38.60,1013.23,0.000000,0.000000,0.00,0,2,-0.8591,0.4209,-0.0173,1.0229,1.4809,0.6031,0.957,0,DISABLED,9
32.056,40.00,38.52,1013.23,0.000000,0.000000,0.00,0,2,-0.8489,0.4197,-0.0202,0.9466,1.4809,0.9237,0.947,0,DISABLED,9
32.166,39.98,38.53,1013.19,0.000000,0.000000,0.00,0,2,-0.8530,0.4182,-0.0129,0.8931,1.5725,0.6183,0.950,0,DISABLED,9
32.318,40.00,38.51,1013.23,0.000000,0.000000,0.00,0,2,-0.8440,0.4248,-0.0080,1.1603,1.5191,0.6794,0.945,0,DISABLED,9
32.441,39.98,38.46,1013.20,0.000000,0.000000,0.00,0,2,-0.8420,0.4241,-0.0185,1.3359,1.5802,0.6641,0.943,0,DISABLED,9
32.495,39.98,38.46,1013.20,0.000000,0.000000,0.00,0,2,-0.8508,0.4221,-0.0131,1.2672,1.5802,0.7786,0.950,0,DISABLED,9
32.579,39.98,38.44,1013.21,0.000000,0.000000,0.00,0,2,-0.8464,0.4124,-0.0051,1.2061,1.5344,0.9313,0.942,0,DISABLED,9
32.660,40.02,38.44,1013.26,0.000000,0.000000,0.00,0,2,-0.8550,0.4204,-0.0097,1.1145,1.6031,0.6031,0.953,0,DISABLED,9
32.741,40.02,38.45,1013.24,0.000000,0.000000,0.00,0,2,-0.8496,0.4226,-0.0185,1.1603,1.6260,0.6641,0.949,0,DISABLED,9
32.822,40.02,38.45,1013.24,0.000000,0.000000,0.00,0,2,-0.8447,0.4211,-0.0114,1.2214,1.4580,0.6641,0.944,0,DISABLED,9
33.041,40.05,38.38,1013.25,0.000000,0.000000,0.00,0,2,-0.8499,0.4207,-0.0129,1.1450,1.7176,0.5267,0.948,0,DISABLED,9
33.095,40.05,38.38,1013.19,0.000000,0.000000,0.00,0,2,-0.8518,0.4219,-0.0107,1.0076,1.4809,0.8321,0.951,0,DISABLED,9
33.179,40.02,38.38,1013.19,0.000000,0.000000,0.00,0,2,-0.8538,0.4175,-0.0075,1.2137,1.7252,0.6489,0.950,0,DISABLED,9
33.234,40.05,38.36,1013.24,0.000000,0.000000,0.00,0,2,-0.8586,0.4272,-0.0188,1.4046,1.7176,0.6947,0.959,0,DISABLED,9
33.295,40.05,38.36,1013.24,0.000000,0.000000,0.00,0,2,-0.8499,0.4216,-0.0146,1.0687,1.7252,0.7634,0.949,0,DISABLED,9
33.390,40.01,38.36,1013.17,0.000000,0.000000,0.00,0,2,-0.8511,0.4211,-0.0097,1.0382,1.6031,0.6718,0.950,0,DISABLED,10
33.446,40.05,38.34,1013.24,0.000000,0.000000,0.00,0,2,-0.8499,0.4185,-0.0134,1.0153,1.3893,0.6565,0.947,0,DISABLED,10
33.503,40.05,38.34,1013.24,0.000000,0.000000,0.00,0,2,-0.8503,0.4255,-0.0122,1.2290,1.6870,0.6489,0.951,0,DISABLED,10
33.563,40.02,38.26,1013.21,0.000000,0.000000,0.00,0,2,-0.8472,0.4229,-0.0063,1.1221,1.4504,0.5878,0.947,0,DISABLED,10
33.620,40.02,38.26,1013.21,0.000000,0.000000,0.00,0,2,-0.8665,0.4216,-0.0180,1.2137,1.5344,0.7176,0.964,0,DISABLED,10
33.679,40.02,38.29,1013.22,0.000000,0.000000,0.00,0,2,-0.8521,0.4277,-0.0097,1.0992,1.3588,0.8855,0.953,0,DISABLED,10
33.739,40.02,38.31,1013.23,0.000000,0.000000,0.00,0,2,-0.8508,0.4229,-0.0097,0.9466,1.5954,0.5878,0.950,0,DISABLED,10
33.798,40.02,38.31,1013.23,0.000000,0.000000,0.00,0,2,-0.8577,0.4216,-0.0161,1.1069,1.5649,0.7863,0.956,0,DISABLED,10
33.857,40.01,38.35,1013.21,0.000000,0.000000,0.00,0,2,-0.8503,0.4219,-0.0114,1.1603,1.6489,0.6718,0.949,0,DISABLED,10
33.980,40.00,38.27,1013.21,0.000000,0.000000,0.00,0,2,-0.8472,0.4246,-0.0124,1.1756,1.5344,0.6870,0.948,0,DISABLED,10
34.105,40.01,38.22,1013.26,0.000000,0.000000,0.00,0,2,-0.8542,0.4189,-0.0180,0.9924,1.4885,0.6260,0.952,0,DISABLED,10
34.187,39.99,38.25,1013.23,0.000000,0.000000,0.00,0,2,-0.8545,0.4248,-0.0151,1.0458,1.4962,0.8779,0.954,0,DISABLED,10
34.269,39.99,38.25,1013.23,0.000000,0.000000,0.00,0,2,-0.8447,0.4324,-0.0097,1.0000,1.3893,0.8626,0.949,0,DISABLED,10
34.323,39.99,38.30,1013.25,0.000000,0.000000,0.00,0,2,-0.8457,0.4238,-0.0102,1.0305,1.6336,0.7481,0.946,0,DISABLED,10
34.383,39.99,38.30,1013.25,0.000000,0.000000,0.00,0,2,-0.8491,0.4229,-0.0085,1.0992,1.5573,0.9160,0.949,0,DISABLED,10
34.475,39.96,38.26,1013.20,0.000000,0.000000,0.00,0,2,-0.8516,0.4224,-0.0112,0.9084,1.4351,0.8702,0.951,0,DISABLED,10
34.694,39.99,38.21,1013.24,0.000000,0.000000,0.00,0,2,-0.8450,0.4282,-0.0090,1.1450,1.5954,0.8015,0.947,0,DISABLED,10
