Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
18.052,28.53,83.08,1013.73,0.000000,0.000000,0.00,0,0,-0.8174,0.4155,-0.0207,1.4809,1.5191,0.5191,0.917,0,DISABLED,5
18.109,28.53,83.11,1013.74,0.000000,0.000000,0.00,0,0,-0.8203,0.4250,-0.0200,1.4580,1.6565,0.3511,0.924,0,DISABLED,5
18.217,28.54,83.09,1013.74,0.000000,0.000000,0.00,0,0,-0.8245,0.4211,-0.0195,1.2901,1.5802,0.2519,0.926,0,DISABLED,5
18.271,28.54,83.08,1013.76,0.000000,0.000000,0.00,0,0,-0.8267,0.4199,-0.0219,1.3359,1.7634,0.3130,0.927,0,DISABLED,5
18.354,28.54,83.08,1013.76,0.000000,0.000000,0.00,0,0,-0.8308,0.4216,-0.0183,1.2748,1.6870,0.2901,0.932,0,DISABLED,5
18.408,28.54,83.08,1013.76,0.000000,0.000000,0.00,0,0,-0.8154,0.4214,-0.0122,1.4809,1.5954,0.3282,0.918,0,DISABLED,5
18.505,28.52,83.09,1013.76,0.000000,0.000000,0.00,0,0,-0.8259,0.4189,-0.0210,1.4733,1.5802,0.1450,0.926,0,DISABLED,5
18.587,28.55,83.09,1013.80,0.000000,0.000000,0.00,0,0,-0.8232,0.4216,-0.0195,1.4122,1.6718,0.2443,0.925,0,DISABLED,5
18.704,28.53,83.09,1013.76,0.000000,0.000000,0.00,0,0,-0.8289,0.4192,-0.0217,1.5115,1.6260,0.2672,0.929,0,DISABLED,5
18.799,28.55,83.08,1013.78,0.000000,0.000000,0.00,0,0,-0.8242,0.4158,-0.0195,1.3435,1.5420,0.2748,0.923,0,DISABLED,5
18.853,28.55,83.08,1013.78,0.000000,0.000000,0.00,0,0,-0.8228,0.4214,-0.0170,1.2443,1.4580,0.3893,0.925,0,DISABLED,5
18.936,28.54,83.09,1013.78,0.000000,0.000000,0.00,0,0,-0.8291,0.4243,-0.0180,1.2901,1.5115,0.4351,0.932,0,DISABLED,5
19.031,28.55,83.06,1013.76,0.000000,0.000000,0.00,0,0,-0.8274,0.4197,-0.0222,1.5191,1.7099,0.0839,0.928,0,DISABLED,5
19.113,28.55,83.08,1013.78,0.000000,0.000000,0.00,0,0,-0.8259,0.4165,-0.0212,1.4351,1.7405,0.4656,0.925,0,DISABLED,5
19.167,28.54,83.09,1013.77,0.000000,0.000000,0.00,0,0,-0.8274,0.4243,-0.0197,1.3817,1.5191,0.4198,0.930,0,DISABLED,5
19.264,28.52,83.08,1013.75,0.000000,0.000000,0.00,0,0,-0.8206,0.4207,-0.0156,1.4656,1.8092,0.3206,0.922,0,DISABLED,5
19.359,28.52,83.07,1013.74,0.000000,0.000000,0.00,0,0,-0.8245,0.4246,-0.0200,1.3130,1.4809,0.2977,0.928,0,DISABLED,5
19.462,28.52,83.08,1013.75,0.000000,0.000000,0.00,0,0,-0.8328,0.4211,-0.0180,1.3435,1.6947,0.2901,0.933,0,DISABLED,5
19.544,28.53,83.07,1013.77,0.000000,0.000000,0.00,0,0,-0.8208,0.4214,-0.0185,1.4427,1.6947,0.4275,0.923,0,DISABLED,5
19.599,28.53,83.07,1013.77,0.000000,0.000000,0.00,0,0,-0.8220,0.4219,-0.0192,1.3817,1.5725,0.3511,0.924,0,DISABLED,5
19.695,28.52,83.09,1013.73,0.000000,0.000000,0.00,0,0,-0.8333,0.4187,-0.0222,1.2366,1.5573,0.2214,0.933,0,DISABLED,5
19.791,28.55,83.07,1013.78,0.000000,0.000000,0.00,0,0,-0.8198,0.4185,-0.0188,1.6031,1.6718,0.3588,0.921,0,DISABLED,5
19.893,28.55,83.09,1013.78,0.000000,0.000000,0.00,0,0,-0.8315,0.4236,-0.0202,1.2748,1.5267,0.2748,0.933,0,DISABLED,5
19.975,28.55,83.07,1013.76,0.000000,0.000000,0.00,0,0,-0.8296,0.4312,-0.0127,1.5649,1.4046,0.1908,0.935,0,DISABLED,5
20.124,28.55,83.07,1013.77,0.000000,0.000000,0.00,0,0,-0.8240,0.4214,-0.0190,1.2824,1.6336,0.2519,0.926,0,DISABLED,5
20.241,28.52,83.06,1013.74,0.000000,0.000000,0.00,0,0,-0.8301,0.4233,-0.0183,1.4504,1.4962,-0.0458,0.932,0,DISABLED,5
20.295,28.52,83.06,1013.74,0.000000,0.000000,0.00,0,0,-0.8159,0.4221,-0.0173,1.4275,1.5191,0.3130,0.919,0,DISABLED,5
20.385,28.53,83.08,1013.74,0.000000,0.000000,0.00,0,0,-0.8198,0.4238,-0.0246,1.2595,1.8550,0.2443,0.923,0,DISABLED,5
20.480,28.55,83.09,1013.78,0.000000,0.000000,0.00,0,0,-0.8286,0.4236,-0.0144,1.4809,1.7252,0.1603,0.931,0,DISABLED,5
20.534,28.55,83.08,1013.79,0.000000,0.000000,0.00,0,0,-0.8306,0.4202,-0.0151,1.5191,1.4962,0.4733,0.931,0,DISABLED,5
20.594,28.55,83.08,1013.79,0.000000,0.000000,0.00,0,0,-0.8215,0.4197,-0.0190,1.4885,1.6489,0.5038,0.923,0,DISABLED,5
21.381,28.55,83.06,1013.78,0.000000,0.000000,0.00,0,0,-0.8257,0.4187,-0.0173,1.4733,1.6641,0.4733,0.926,0,DISABLED,6
21.476,28.55,83.06,1013.77,0.000000,0.000000,0.00,0,0,-0.8308,0.4211,-0.0192,1.5725,1.4733,0.2595,0.932,0,DISABLED,6
21.537,28.55,83.04,1013.76,0.000000,0.000000,0.00,0,0,-0.8286,0.4204,-0.0258,1.1679,1.5115,0.0458,0.930,0,DISABLED,6
21.591,28.55,83.07,1013.77,0.000000,0.000000,0.00,0,0,-0.8264,0.4236,-0.0175,1.5496,1.5420,0.2137,0.929,0,DISABLED,6
21.681,28.55,83.07,1013.77,0.000000,0.000000,0.00,0,0,-0.8179,0.4250,-0.0192,1.3817,1.5954,0.3130,0.922,0,DISABLED,6
21.736,28.54,83.07,1013.75,0.000000,0.000000,0.00,0,0,-0.8296,0.4241,-0.0148,1.4885,1.4733,0.3359,0.932,0,DISABLED,6
21.826,28.53,83.07,1013.77,0.000000,0.000000,0.00,0,0,-0.8303,0.4141,-0.0168,1.5038,1.6489,0.0839,0.928,0,DISABLED,6
21.907,28.56,83.07,1013.77,0.000000,0.000000,0.00,0,0,-0.8193,0.4204,-0.0161,1.3282,1.5878,0.3130,0.921,0,DISABLED,6
22.024,28.53,83.06,1013.72,0.000000,0.000000,0.00,0,0,-0.8267,0.4177,-0.0168,1.4580,1.5344,0.4885,0.926,0,DISABLED,6
22.105,28.56,83.07,1013.76,0.000000,0.000000,0.00,0,0,-0.8215,0.4226,-0.0185,1.5191,1.5344,0.2061,0.924,0,DISABLED,6
22.200,28.54,83.05,1013.72,0.000000,0.000000,0.00,0,0,-0.8257,0.4172,-0.0195,1.2595,1.6718,0.1985,0.925,0,DISABLED,6
22.351,28.54,83.05,1013.74,0.000000,0.000000,0.00,0,0,-0.8235,0.4253,-0.0195,1.4962,1.5649,0.3817,0.927,0,DISABLED,6
22.432,28.56,83.07,1013.76,0.000000,0.000000,0.00,0,0,-0.8198,0.4229,-0.0175,1.2977,1.5420,0.3359,0.923,0,DISABLED,6
22.534,28.56,83.05,1013.77,0.000000,0.000000,0.00,0,0,-0.8218,0.4204,-0.0231,1.5344,1.5344,0.2977,0.923,0,DISABLED,6
22.630,28.56,83.05,1013.78,0.000000,0.000000,0.00,0,0,-0.8330,0.4270,-0.0212,1.3359,1.4962,0.3435,0.936,0,DISABLED,6
22.745,28.56,83.07,1013.76,0.000000,0.000000,0.00,0,0,-0.8264,0.4199,-0.0183,1.3435,1.7176,0.3893,0.927,0,DISABLED,6
22.861,28.56,83.03,1013.73,0.000000,0.000000,0.00,0,0,-0.8247,0.4226,-0.0158,1.2443,1.7481,0.4962,0.927,0,DISABLED,6
22.964,28.54,83.04,1013.70,0.000000,0.000000,0.00,0,0,-0.8315,0.4219,-0.0195,1.4122,1.5115,0.2137,0.933,0,DISABLED,6
23.058,28.54,83.05,1013.72,0.000000,0.000000,0.00,0,0,-0.8213,0.4226,-0.0107,1.4885,1.5191,0.3893,0.924,0,DISABLED,6
23.113,28.54,83.05,1013.72,0.000000,0.000000,0.00,0,0,-0.8264,0.4243,-0.0175,1.5115,1.5344,0.1908,0.929,0,DISABLED,6
23.195,28.54,83.05,1013.71,0.000000,0.000000,0.00,0,0,-0.8264,0.4211,-0.0148,1.4809,1.6718,0.2748,0.928,0,DISABLED,6
23.290,28.57,83.06,1013.76,0.000000,0.000000,0.00,0,0,-0.8240,0.4253,-0.0153,1.4275,1.5573,0.4351,0.927,0,DISABLED,6
23.372,28.57,83.06,1013.77,0.000000,0.000000,0.00,0,0,-0.8220,0.4219,-0.0195,1.6107,1.5191,0.2290,0.924,0,DISABLED,6
23.427,28.57,83.06,1013.77,0.000000,0.000000,0.00,0,0,-0.8220,0.4165,-0.0207,1.5420,1.6641,0.4198,0.922,0,DISABLED,6
23.487,28.55,83.02,1013.73,0.000000,0.000000,0.00,0,0,-0.8254,0.4211,-0.0175,1.4733,1.8550,0.4275,0.927,0,DISABLED,6
23.547,28.55,83.07,1013.73,0.000000,0.000000,0.00,0,0,-0.8215,0.4236,-0.0180,1.3664,1.6489,0.3664,0.924,0,DISABLED,6
23.605,28.55,83.07,1013.73,0.000000,0.000000,0.00,0,0,-0.8284,0.4219,-0.0195,1.3359,1.5878,0.3740,0.930,0,DISABLED,6
23.666,28.55,83.05,1013.73,0.000000,0.000000,0.00,0,0,-0.8298,0.4253,-0.0183,1.4198,1.5115,0.3053,0.933,0,DISABLED,6
23.748,28.57,83.04,1013.75,0.000000,0.000000,0.00,0,0,-0.8308,0.4231,-0.0210,1.3282,1.3969,0.2519,0.933,0,DISABLED,6
23.844,28.55,83.04,1013.75,0.000000,0.000000,0.00,0,0,-0.8313,0.4221,-0.0212,1.5267,1.5267,0.2977,0.933,0,DISABLED,7
23.894,28.55,83.04,1013.75,0.000000,0.000000,0.00,0,0,-0.8242,0.4175,-0.0180,1.4275,1.5496,0.0992,0.924,0,DISABLED,7
23.946,28.55,83.03,1013.73,0.000000,0.000000,0.00,0,0,-0.8203,0.4243,-0.0175,1.3969,1.3969,0.1756,0.924,0,DISABLED,7
24.003,28.55,83.03,1013.73,0.000000,0.000000,0.00,0,0,-0.8232,0.4187,-0.0170,1.4733,1.5115,0.2977,0.924,0,DISABLED,7
24.062,28.56,83.03,1013.74,0.000000,0.000000,0.00,0,0,-0.8298,0.4194,-0.0168,1.3817,1.6718,0.2443,0.930,0,DISABLED,7
24.122,28.56,83.03,1013.74,0.000000,0.000000,0.00,0,0,-0.8254,0.4194,-0.0231,1.3969,1.6794,0.1832,0.926,0,DISABLED,7
24.182,28.56,83.08,1013.72,0.000000,0.000000,0.00,0,0,-0.8274,0.4270,-0.0163,1.6183,1.7710,0.1908,0.931,0,DISABLED,7
24.241,28.56,83.03,1013.74,0.000000,0.000000,0.00,0,0,-0.8293,0.4172,-0.0170,1.3130,1.7557,0.4046,0.929,0,DISABLED,7
24.348,28.56,83.05,1013.74,0.000000,0.000000,0.00,0,0,-0.8311,0.4165,-0.0192,1.2519,1.5496,0.1985,0.930,0,DISABLED,7
24.402,28.56,83.05,1013.74,0.000000,0.000000,0.00,0,0,-0.8203,0.4182,-0.0214,1.3817,1.7786,0.3511,0.921,0,DISABLED,7
24.485,28.56,83.04,1013.73,0.000000,0.000000,0.00,0,0,-0.8262,0.4216,-0.0158,1.5267,1.6107,0.2290,0.928,0,DISABLED,7
24.580,28.58,83.03,1013.76,0.000000,0.000000,0.00,0,0,-0.8230,0.4197,-0.0161,1.3817,1.4046,0.3817,0.924,0,DISABLED,7
24.662,28.58,83.04,1013.79,0.000000,0.000000,0.00,0,0,-0.8240,0.4221,-0.0168,1.2824,1.5573,0.1145,0.926,0,DISABLED,7
24.716,28.58,83.04,1013.78,0.000000,0.000000,0.00,0,0,-0.8281,0.4167,-0.0168,1.2137,1.6107,0.2519,0.927,0,DISABLED,7
24.778,28.58,83.06,1013.77,0.000000,0.000000,0.00,0,0,-0.8208,0.4202,-0.0236,1.4733,1.3969,0.3130,0.922,0,DISABLED,7
24.836,28.55,83.02,1013.74,0.000000,0.000000,0.00,0,0,-0.8223,0.4189,-0.0117,1.2137,1.5038,0.2901,0.923,0,DISABLED,7
24.897,28.55,83.02,1013.74,0.000000,0.000000,0.00,0,0,-0.8342,0.4219,-0.0153,1.3893,1.5191,0.2443,0.935,0,DISABLED,7
24.955,28.57,83.03,1013.77,0.000000,0.000000,0.00,0,0,-0.8276,0.4194,-0.0180,1.5725,1.6641,0.3282,0.928,0,DISABLED,7
25.016,28.58,83.04,1013.79,0.000000,0.000000,0.00,0,0,-0.8269,0.4231,-0.0175,1.1298,1.6260,0.3206,0.929,0,DISABLED,7
25.074,28.58,83.04,1013.79,0.000000,0.000000,0.00,0,0,-0.8264,0.4216,-0.0214,1.3359,1.6489,0.1450,0.928,0,DISABLED,7
25.134,28.57,83.04,1013.75,0.000000,0.000000,0.00,0,0,-0.8171,0.4221,-0.0124,1.1527,1.4885,0.4809,0.920,0,DISABLED,7
25.572,28.58,83.05,1013.79,0.000000,0.000000,0.00,0,0,-0.8296,0.4265,-0.0202,1.3740,1.6336,0.1527,0.933,0,DISABLED,7
25.626,28.58,83.06,1013.81,0.000000,0.000000,0.00,0,0,-0.8347,0.4199,-0.0163,1.3817,1.7634,0.1221,0.935,0,DISABLED,7
25.688,28.58,83.06,1013.81,0.000000,0.000000,0.00,0,0,-0.8352,0.4246,-0.0163,1.4962,1.6947,0.4046,0.937,0,DISABLED,7
25.746,28.56,83.07,1013.75,0.000000,0.000000,0.00,0,0,-0.8311,0.4204,-0.0161,1.4809,1.5954,0.4046,0.931,0,DISABLED,7
25.807,28.58,83.07,1013.80,0.000000,0.000000,0.00,0,0,-0.8191,0.4224,-0.0212,1.4275,1.6183,0.3664,0.922,0,DISABLED,7
25.956,28.60,83.07,1013.80,0.000000,0.000000,0.00,0,0,-0.8252,0.4172,-0.0148,1.3664,1.5725,0.0229,0.925,0,DISABLED,7
26.011,28.60,83.05,1013.77,0.000000,0.000000,0.00,0,0,-0.8210,0.4233,-0.0192,1.4656,1.6031,0.1298,0.924,0,DISABLED,7
26.072,28.60,83.05,1013.77,0.000000,0.000000,0.00,0,0,-0.8240,0.4209,-0.0163,1.2137,1.5573,0.2977,0.925,0,DISABLED,7
26.130,28.57,83.07,1013.75,0.000000,0.000000,0.00,0,0,-0.8262,0.4138,-0.0170,1.4580,1.5191,0.2595,0.924,0,DISABLED,7
26.282,28.58,83.07,1013.79,0.000000,0.000000,0.00,0,0,-0.8274,0.4194,-0.0219,1.4351,1.7710,0.3588,0.928,0,DISABLED,7
26.336,28.60,83.07,1013.79,0.000000,0.000000,0.00,0,0,-0.8320,0.4199,-0.0144,1.3588,1.5878,0.4275,0.932,0,DISABLED,7
26.398,28.57,83.03,1013.74,0.000000,0.000000,0.00,0,0,-0.8098,0.4241,-0.0197,1.1450,1.6718,0.3206,0.914,0,DISABLED,7
26.456,28.57,83.03,1013.74,0.000000,0.000000,0.00,0,0,-0.8291,0.4226,-0.0205,1.3435,1.6183,0.1374,0.931,0,DISABLED,7
26.517,28.58,83.07,1013.74,0.000000,0.000000,0.00,0,0,-0.8164,0.4163,-0.0205,1.4198,1.5802,0.4885,0.917,0,DISABLED,7
26.574,28.58,83.10,1013.77,0.000000,0.000000,0.00,0,0,-0.8323,0.4192,-0.0222,1.5038,1.6718,0.3206,0.932,0,DISABLED,7
26.635,28.59,83.10,1013.77,0.000000,0.000000,0.00,0,0,-0.8318,0.4202,-0.0163,1.4046,1.7405,0.2290,0.932,0,DISABLED,7
26.695,28.58,83.08,1013.77,0.000000,0.000000,0.00,0,0,-0.8276,0.4204,-0.0163,1.3435,1.6489,0.2824,0.928,0,DISABLED,7
26.753,28.58,83.08,1013.77,0.000000,0.000000,0.00,0,0,-0.8228,0.4177,-0.0192,1.3664,1.6870,0.2672,0.923,0,DISABLED,7
26.813,28.58,83.07,1013.75,0.000000,0.000000,0.00,0,0,-0.8201,0.4192,-0.0166,1.4809,1.7557,0.3435,0.921,0,DISABLED,7
26.873,28.59,83.04,1013.73,0.000000,0.000000,0.00,0,0,-0.8181,0.4236,-0.0131,1.3435,1.5725,0.4122,0.921,0,DISABLED,7
26.963,28.59,83.04,1013.73,0.000000,0.000000,0.00,0,0,-0.8230,0.4224,-0.0207,1.3969,1.5191,0.1527,0.925,0,DISABLED,8
27.020,28.58,83.05,1013.74,0.000000,0.000000,0.00,0,0,-0.8257,0.4207,-0.0210,1.4580,1.5573,0.4504,0.927,0,DISABLED,8
27.079,28.58,83.04,1013.76,0.000000,0.000000,0.00,0,0,-0.8269,0.4199,-0.0146,1.4427,1.7252,0.2824,0.928,0,DISABLED,8
27.139,28.58,83.04,1013.76,0.000000,0.000000,0.00,0,0,-0.8298,0.4177,-0.0224,1.3206,1.7328,0.3282,0.929,0,DISABLED,8
27.199,28.58,82.99,1013.75,0.000000,0.000000,0.00,0,0,-0.8247,0.4209,-0.0173,1.3053,1.4962,0.3130,0.926,0,DISABLED,8
27.258,28.58,83.04,1013.79,0.000000,0.000000,0.00,0,0,-0.8257,0.4224,-0.0153,1.4275,1.7328,0.3588,0.928,0,DISABLED,8
27.318,28.59,83.04,1013.79,0.000000,0.000000,0.00,0,0,-0.8223,0.4187,-0.0227,1.4122,1.5573,0.1908,0.923,0,DISABLED,8
27.377,28.59,83.05,1013.78,0.000000,0.000000,0.00,0,0,-0.8186,0.4202,-0.0190,1.3893,1.3740,0.3053,0.920,0,DISABLED,8
27.437,28.59,83.05,1013.78,0.000000,0.000000,0.00,0,0,-0.8188,0.4180,-0.0153,1.4275,1.6565,0.1069,0.919,0,DISABLED,8
27.526,28.59,83.03,1013.75,0.000000,0.000000,0.00,0,0,-0.8252,0.4275,-0.0178,1.5038,1.5115,0.2901,0.930,0,DISABLED,8
27.608,28.60,83.02,1013.79,0.000000,0.000000,0.00,0,0,-0.8286,0.4182,-0.0200,1.4885,1.4122,0.2748,0.928,0,DISABLED,8
27.662,28.60,83.05,1013.78,0.000000,0.000000,0.00,0,0,-0.8252,0.4236,-0.0195,1.3969,1.9160,0.4427,0.928,0,DISABLED,8
27.786,28.58,83.04,1013.73,0.000000,0.000000,0.00,0,0,-0.8262,0.4153,-0.0134,1.4198,1.5420,0.2061,0.925,0,DISABLED,8
27.839,28.58,83.04,1013.73,0.000000,0.000000,0.00,0,0,-0.8279,0.4187,-0.0156,1.2901,1.7023,0.3435,0.928,0,DISABLED,8
27.964,28.59,83.03,1013.74,0.000000,0.000000,0.00,0,0,-0.8345,0.4194,-0.0214,1.5038,1.5878,0.3969,0.934,0,DISABLED,8
28.017,28.59,83.03,1013.74,0.000000,0.000000,0.00,0,0,-0.8267,0.4221,-0.0127,1.2214,1.5191,0.3588,0.928,0,DISABLED,8
28.080,28.58,83.04,1013.76,0.000000,0.000000,0.00,0,0,-0.8230,0.4226,-0.0205,1.3893,1.4656,0.3588,0.925,0,DISABLED,8
28.138,28.58,83.04,1013.76,0.000000,0.000000,0.00,0,0,-0.8252,0.4204,-0.0183,1.2672,1.8779,0.4198,0.926,0,DISABLED,8
28.221,28.59,83.04,1013.76,0.000000,0.000000,0.00,0,0,-0.8274,0.4238,-0.0180,1.3969,1.6947,0.2824,0.930,0,DISABLED,8
28.275,28.60,83.02,1013.75,0.000000,0.000000,0.00,0,0,-0.8215,0.4216,-0.0217,1.4733,1.6870,0.2214,0.924,0,DISABLED,8
28.359,28.58,83.02,1013.75,0.000000,0.000000,0.00,0,0,-0.8242,0.4238,-0.0161,1.3359,1.6565,0.3817,0.927,0,DISABLED,8
28.413,28.58,83.02,1013.75,0.000000,0.000000,0.00,0,0,-0.8208,0.4197,-0.0170,1.4198,1.6183,0.4580,0.922,0,DISABLED,8
28.495,28.59,82.99,1013.76,0.000000,0.000000,0.00,0,0,-0.8213,0.4207,-0.0153,1.5344,1.5267,0.4351,0.923,0,DISABLED,8
28.584,28.61,83.02,1013.79,0.000000,0.000000,0.00,0,0,-0.8213,0.4163,-0.0175,1.5649,1.4885,0.1527,0.921,0,DISABLED,8
28.679,28.61,83.01,1013.78,0.000000,0.000000,0.00,0,0,-0.8225,0.4165,-0.0200,1.5725,1.6870,0.4504,0.922,0,DISABLED,8
28.774,28.61,83.03,1013.75,0.000000,0.000000,0.00,0,0,-0.8210,0.4231,-0.0183,1.5649,1.6260,0.3817,0.924,0,DISABLED,8
28.828,28.61,83.03,1013.77,0.000000,0.000000,0.00,0,0,-0.8257,0.4275,-0.0205,1.4122,1.6183,0.1450,0.930,0,DISABLED,8
28.916,28.61,83.03,1013.77,0.000000,0.000000,0.00,0,0,-0.8240,0.4199,-0.0168,1.4122,1.5954,0.2672,0.925,0,DISABLED,8
29.012,28.59,83.02,1013.73,0.000000,0.000000,0.00,0,0,-0.8269,0.4202,-0.0163,1.4275,1.3206,0.1756,0.928,0,DISABLED,8
29.066,28.60,83.02,1013.78,0.000000,0.000000,0.00,0,0,-0.8311,0.4165,-0.0200,1.4351,1.4275,0.2061,0.930,0,DISABLED,8
29.598,28.61,83.04,1013.79,0.000000,0.000000,0.00,0,0,-0.8235,0.4211,-0.0163,1.4427,1.7023,0.2137,0.925,0,DISABLED,8
29.652,28.61,83.04,1013.78,0.000000,0.000000,0.00,0,0,-0.8308,0.4226,-0.0224,1.2443,1.4046,0.4427,0.932,0,DISABLED,8
29.734,28.59,83.03,1013.75,0.000000,0.000000,0.00,0,0,-0.8286,0.4248,-0.0183,1.4427,1.5725,0.3817,0.931,0,DISABLED,8
29.789,28.59,83.03,1013.75,0.000000,0.000000,0.00,0,0,-0.8264,0.4177,-0.0207,1.5115,1.4656,0.2824,0.926,0,DISABLED,8
29.870,28.61,83.02,1013.77,0.000000,0.000000,0.00,0,0,-0.8279,0.4265,-0.0229,1.3893,1.6489,0.1374,0.932,0,DISABLED,8
29.982,28.62,83.05,1013.79,0.000000,0.000000,0.00,0,0,-0.8206,0.4219,-0.0192,1.3893,1.6336,0.3206,0.923,0,DISABLED,9
30.038,28.62,83.04,1013.77,0.000000,0.000000,0.00,0,0,-0.8252,0.4248,-0.0141,1.5344,1.5496,0.4122,0.928,0,DISABLED,9
30.097,28.60,83.03,1013.71,0.000000,0.000000,0.00,0,0,-0.8208,0.4211,-0.0217,1.4122,1.3969,0.4580,0.923,0,DISABLED,9
30.155,28.60,83.03,1013.71,0.000000,0.000000,0.00,0,0,-0.8308,0.4221,-0.0222,1.3893,1.5878,0.2290,0.932,0,DISABLED,9
30.215,28.61,83.01,1013.75,0.000000,0.000000,0.00,0,0,-0.8179,0.4243,-0.0207,1.2672,1.5267,0.3740,0.922,0,DISABLED,9
30.274,28.61,83.01,1013.75,0.000000,0.000000,0.00,0,0,-0.8257,0.4233,-0.0166,1.1756,1.5878,0.4580,0.928,0,DISABLED,9
30.333,28.61,83.00,1013.74,0.000000,0.000000,0.00,0,0,-0.8315,0.4214,-0.0185,1.3740,1.5878,0.5038,0.932,0,DISABLED,9
30.393,28.61,83.00,1013.76,0.000000,0.000000,0.00,0,0,-0.8213,0.4238,-0.0178,1.4733,1.5802,0.3664,0.924,0,DISABLED,9
30.453,28.61,83.00,1013.76,0.000000,0.000000,0.00,0,0,-0.8198,0.4204,-0.0188,1.4427,1.2901,0.2748,0.922,0,DISABLED,9
30.513,28.61,83.02,1013.74,0.000000,0.000000,0.00,0,0,-0.8223,0.4209,-0.0214,1.3893,1.5954,0.3740,0.924,0,DISABLED,9
30.595,28.61,83.00,1013.77,0.000000,0.000000,0.00,0,0,-0.8232,0.4165,-0.0217,1.4351,1.5802,0.1908,0.923,0,DISABLED,9
30.677,28.61,83.00,1013.76,0.000000,0.000000,0.00,0,0,-0.8237,0.4202,-0.0141,1.2977,1.4351,0.3130,0.925,0,DISABLED,9
30.794,28.60,83.00,1013.74,0.000000,0.000000,0.00,0,0,-0.8247,0.4187,-0.0207,1.5420,1.4809,0.2519,0.925,0,DISABLED,9
30.875,28.62,82.99,1013.74,0.000000,0.000000,0.00,0,0,-0.8262,0.4236,-0.0163,1.4275,1.5191,0.4198,0.929,0,DISABLED,9
30.929,28.62,82.99,1013.74,0.000000,0.000000,0.00,0,0,-0.8284,0.4189,-0.0180,1.4198,1.5573,0.3130,0.928,0,DISABLED,9
31.026,28.60,83.00,1013.74,0.000000,0.000000,0.00,0,0,-0.8264,0.4172,-0.0173,1.5267,1.7252,0.3435,0.926,0,DISABLED,9
31.120,28.63,83.01,1013.78,0.000000,0.000000,0.00,0,0,-0.8201,0.4250,-0.0205,1.3359,1.4122,0.3817,0.924,0,DISABLED,9
31.202,28.63,83.00,1013.79,0.000000,0.000000,0.00,0,0,-0.8240,0.4189,-0.0219,1.5496,1.6489,0.4504,0.925,0,DISABLED,9
31.257,28.63,83.00,1013.79,0.000000,0.000000,0.00,0,0,-0.8296,0.4199,-0.0173,1.4427,1.8397,0.2595,0.930,0,DISABLED,9
31.353,28.62,83.00,1013.77,0.000000,0.000000,0.00,0,0,-0.8223,0.4153,-0.0178,1.3359,1.5573,0.2595,0.921,0,DISABLED,9
31.435,28.62,83.00,1013.78,0.000000,0.000000,0.00,0,0,-0.8220,0.4207,-0.0188,1.4962,1.6107,0.2366,0.924,0,DISABLED,9
31.489,28.63,83.01,1013.75,0.000000,0.000000,0.00,0,0,-0.8149,0.4194,-0.0227,1.2977,1.6031,0.4046,0.917,0,DISABLED,9
31.586,28.60,82.98,1013.71,0.000000,0.000000,0.00,0,0,-0.8245,0.4180,-0.0214,1.3359,1.4504,0.3969,0.925,0,DISABLED,9
31.640,28.60,82.98,1013.71,0.000000,0.000000,0.00,0,0,-0.8225,0.4182,-0.0144,1.4504,1.8855,0.3359,0.923,0,DISABLED,9
31.702,28.62,82.96,1013.75,0.000000,0.000000,0.00,0,0,-0.8284,0.4253,-0.0229,1.5115,1.6641,0.4198,0.931,0,DISABLED,9
31.784,28.61,82.98,1013.75,0.000000,0.000000,0.00,0,0,-0.8201,0.4309,-0.0207,1.4809,1.6031,0.1679,0.927,0,DISABLED,9
31.839,28.61,82.98,1013.75,0.000000,0.000000,0.00,0,0,-0.8325,0.4202,-0.0170,1.5573,1.5649,0.3130,0.933,0,DISABLED,9
31.920,28.62,82.96,1013.77,0.000000,0.000000,0.00,0,0,-0.8213,0.4219,-0.0148,1.5267,1.5038,0.2290,0.923,0,DISABLED,9
32.030,28.63,82.95,1013.78,0.000000,0.000000,0.00,0,0,-0.8298,0.4231,-0.0178,1.3053,1.5649,0.1985,0.932,0,DISABLED,9
32.085,28.63,82.99,1013.78,0.000000,0.000000,0.00,0,0,-0.8286,0.4192,-0.0161,1.1603,1.5191,0.2061,0.929,0,DISABLED,9
32.147,28.61,83.00,1013.75,0.000000,0.000000,0.00,0,0,-0.8230,0.4246,-0.0183,1.4733,1.4198,0.5038,0.926,0,DISABLED,9
32.205,28.61,83.00,1013.75,0.000000,0.000000,0.00,0,0,-0.8215,0.4216,-0.0197,1.3511,1.4351,0.4427,0.924,0,DISABLED,9
32.311,28.61,82.96,1013.73,0.000000,0.000000,0.00,0,0,-0.8281,0.4165,-0.0175,1.6183,1.6718,0.3893,0.927,0,DISABLED,9
32.392,28.63,82.97,1013.79,0.000000,0.000000,0.00,0,0,-0.8240,0.4209,-0.0227,1.4656,1.6947,0.3206,0.926,0,DISABLED,9
32.446,28.63,82.97,1013.79,0.000000,0.000000,0.00,0,0,-0.8169,0.4141,-0.0214,1.3130,1.5191,0.3664,0.916,0,DISABLED,9
