Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
50.252,29.32,67.43,1009.90,0.000000,0.000000,0.00,0,1,0.9448,-0.1687,0.5774,0.7252,1.6641,0.8244,1.120,0,DISABLED,15
50.354,29.30,67.43,1009.89,0.000000,0.000000,0.00,0,1,0.9521,-0.1729,0.5803,0.5725,1.8168,0.9618,1.128,0,DISABLED,15
50.436,29.31,67.43,1009.91,0.000000,0.000000,0.00,0,1,0.9382,-0.1677,0.5813,2.1603,1.4580,-0.2214,1.116,0,DISABLED,15
50.552,29.30,67.43,1009.87,0.000000,0.000000,0.00,0,1,0.9417,-0.1733,0.5825,1.0229,1.7481,0.3817,1.121,0,DISABLED,15
50.654,29.31,67.42,1009.88,0.000000,0.000000,0.00,0,1,0.9380,-0.1702,0.5857,0.0839,1.7252,1.6718,1.119,0,DISABLED,15
50.736,29.32,67.41,1009.88,0.000000,0.000000,0.00,0,1,0.9434,-0.1753,0.5857,1.6489,1.6107,0.1603,1.124,0,DISABLED,15
50.817,29.32,67.41,1009.88,0.000000,0.000000,0.00,0,1,0.9463,-0.1790,0.5789,2.1374,1.4962,-0.2977,1.124,0,DISABLED,15
50.872,29.32,67.44,1009.88,0.000000,0.000000,0.00,0,1,0.9351,-0.1731,0.5818,1.8397,1.5878,0.0229,1.115,0,DISABLED,15
50.931,29.30,67.39,1009.85,0.000000,0.000000,0.00,0,1,0.9490,-0.1697,0.5825,0.4885,1.6641,0.9237,1.126,0,DISABLED,15
50.991,29.30,67.39,1009.85,0.000000,0.000000,0.00,0,1,0.9434,-0.1707,0.5889,0.5954,1.7939,0.9084,1.125,0,DISABLED,15
51.082,29.32,67.41,1009.89,0.000000,0.000000,0.00,0,1,0.9558,-0.1770,0.5837,2.4427,1.2214,-0.7710,1.134,0,DISABLED,15
51.192,29.34,67.38,1009.89,0.000000,0.000000,0.00,0,1,0.9492,-0.1780,0.5786,4.3817,0.6947,-2.5267,1.126,0,DISABLED,15
51.279,29.33,67.38,1009.89,0.000000,0.000000,0.00,0,1,0.9485,-0.1692,0.5842,3.4122,0.9237,-1.6336,1.127,0,DISABLED,15
51.396,29.34,67.37,1009.88,0.000000,0.000000,0.00,0,1,0.9514,-0.1819,0.5776,1.2366,1.5420,0.3282,1.128,0,DISABLED,15
51.478,29.33,67.40,1009.88,0.000000,0.000000,0.00,0,1,0.9399,-0.1777,0.5798,1.4885,1.6260,0.2443,1.119,0,DISABLED,15
51.595,29.34,67.39,1009.88,0.000000,0.000000,0.00,0,1,0.9358,-0.1782,0.5793,2.3740,1.1069,-0.7557,1.115,0,DISABLED,15
51.690,29.34,67.38,1009.90,0.000000,0.000000,0.00,0,1,0.9365,-0.1753,0.5815,3.6489,0.7786,-1.6870,1.116,0,DISABLED,15
51.771,29.33,67.37,1009.87,0.000000,0.000000,0.00,0,1,0.9468,-0.1753,0.5813,1.1145,1.6336,0.2061,1.125,0,DISABLED,15
51.878,29.34,67.36,1009.91,0.000000,0.000000,0.00,0,1,0.9451,-0.1821,0.5811,-0.8321,2.2672,2.2977,1.124,0,DISABLED,16
51.934,29.34,67.44,1009.92,0.000000,0.000000,0.00,0,1,0.9497,-0.1829,0.5811,-1.0153,2.2137,2.0534,1.128,0,DISABLED,16
51.993,29.34,67.44,1009.87,0.000000,0.000000,0.00,0,1,0.9419,-0.1770,0.5754,0.8397,1.6031,0.5038,1.118,0,DISABLED,16
52.053,29.32,67.39,1009.87,0.000000,0.000000,0.00,0,1,0.9353,-0.1746,0.5791,2.5267,1.1756,-0.8092,1.114,0,DISABLED,16
52.112,29.33,67.39,1009.86,0.000000,0.000000,0.00,0,1,0.9412,-0.1763,0.5745,2.8321,0.9542,-1.0382,1.117,0,DISABLED,16
52.171,29.33,67.39,1009.86,0.000000,0.000000,0.00,0,1,0.9460,-0.1809,0.5789,2.0534,1.4580,-0.1985,1.124,0,DISABLED,16
52.231,29.33,67.39,1009.88,0.000000,0.000000,0.00,0,1,0.9358,-0.1736,0.5791,-0.0992,2.1679,1.2977,1.114,0,DISABLED,16
52.804,29.35,67.38,1009.91,0.000000,0.000000,0.00,0,1,0.9417,-0.1790,0.5776,3.0840,1.2595,-1.3053,1.119,0,DISABLED,16
52.858,29.35,67.38,1009.91,0.000000,0.000000,0.00,0,1,0.9465,-0.1755,0.5793,0.8626,1.6947,0.3664,1.124,0,DISABLED,16
52.948,29.34,67.39,1009.89,0.000000,0.000000,0.00,0,1,0.9451,-0.1721,0.5815,-0.6794,2.1985,1.7939,1.123,0,DISABLED,16
53.064,29.35,67.37,1009.89,0.000000,0.000000,0.00,0,1,0.9414,-0.1733,0.5796,-0.4733,2.1527,1.7634,1.119,0,DISABLED,16
53.166,29.34,67.37,1009.90,0.000000,0.000000,0.00,0,1,0.9529,-0.1748,0.5779,2.0687,1.3130,-0.5115,1.128,0,DISABLED,16
53.248,29.35,67.35,1009.90,0.000000,0.000000,0.00,0,1,0.9470,-0.1824,0.5806,2.5725,1.2672,-0.6870,1.126,0,DISABLED,16
53.329,29.36,67.33,1009.93,0.000000,0.000000,0.00,0,1,0.9519,-0.1724,0.5764,3.9313,0.6870,-2.1603,1.126,0,DISABLED,16
53.411,29.36,67.33,1009.90,0.000000,0.000000,0.00,0,1,0.9419,-0.1736,0.5862,1.3282,1.6412,0.1679,1.123,0,DISABLED,16
53.465,29.36,67.33,1009.91,0.000000,0.000000,0.00,0,1,0.9480,-0.1660,0.5793,-0.5267,2.0458,1.7405,1.123,0,DISABLED,16
53.524,29.36,67.33,1009.91,0.000000,0.000000,0.00,0,1,0.9551,-0.1724,0.5774,-0.7634,2.0076,1.8244,1.129,0,DISABLED,16
53.585,29.34,67.29,1009.86,0.000000,0.000000,0.00,0,1,0.9446,-0.1724,0.5762,3.1450,1.0305,-1.3893,1.120,0,DISABLED,16
53.667,29.35,67.31,1009.88,0.000000,0.000000,0.00,0,1,0.9438,-0.1760,0.5759,3.7252,1.1298,-1.8550,1.120,0,DISABLED,16
53.722,29.35,67.31,1009.88,0.000000,0.000000,0.00,0,1,0.9451,-0.1790,0.5742,5.0076,0.4427,-2.9160,1.120,0,DISABLED,16
53.777,29.34,67.29,1009.85,0.000000,0.000000,0.00,0,1,0.9402,-0.1743,0.5754,4.9237,0.5573,-2.5954,1.116,0,DISABLED,16
53.837,29.34,67.29,1009.85,0.000000,0.000000,0.00,0,1,0.9431,-0.1807,0.5813,3.3893,1.0382,-1.2595,1.123,0,DISABLED,16
53.896,29.35,67.29,1009.86,0.000000,0.000000,0.00,0,1,0.9458,-0.1772,0.5784,-0.3740,2.1069,1.8168,1.123,0,DISABLED,16
53.979,29.35,67.29,1009.86,0.000000,0.000000,0.00,0,1,0.9365,-0.1782,0.5750,-0.2443,1.9847,1.7252,1.113,0,DISABLED,16
54.102,29.35,67.30,1009.87,0.000000,0.000000,0.00,0,1,0.9468,-0.1772,0.5818,1.1756,1.7786,0.6565,1.125,0,DISABLED,16
54.184,29.36,67.28,1009.91,0.000000,0.000000,0.00,0,1,0.9468,-0.1729,0.5789,0.1756,1.8931,1.1374,1.123,0,DISABLED,16
54.238,29.36,67.28,1009.91,0.000000,0.000000,0.00,0,1,0.9421,-0.1843,0.5767,-0.5878,1.9160,1.7252,1.120,0,DISABLED,16
54.300,29.35,67.28,1009.87,0.000000,0.000000,0.00,0,1,0.9463,-0.1748,0.5781,-0.6336,2.1603,1.6412,1.123,0,DISABLED,16
54.383,29.35,67.26,1009.85,0.000000,0.000000,0.00,0,1,0.9421,-0.1790,0.5793,0.1298,1.9924,1.3740,1.120,0,DISABLED,16
54.465,29.37,67.26,1009.90,0.000000,0.000000,0.00,0,1,0.9390,-0.1716,0.5764,0.5420,1.8855,1.0611,1.115,0,DISABLED,16
54.519,29.37,67.26,1009.90,0.000000,0.000000,0.00,0,1,0.9438,-0.1707,0.5784,2.1298,1.1679,-0.4046,1.120,0,DISABLED,16
54.579,29.35,67.25,1009.88,0.000000,0.000000,0.00,0,1,0.9521,-0.1699,0.5793,2.8626,1.0687,-0.7786,1.127,0,DISABLED,16
54.640,29.35,67.23,1009.87,0.000000,0.000000,0.00,0,1,0.9431,-0.1758,0.5830,2.2672,1.4046,-0.4427,1.123,0,DISABLED,16
54.746,29.36,67.24,1009.88,0.000000,0.000000,0.00,0,1,0.9534,-0.1770,0.5813,2.4427,1.2824,-0.3817,1.131,0,DISABLED,16
54.842,29.35,67.23,1009.89,0.000000,0.000000,0.00,0,1,0.9417,-0.1680,0.5769,0.8244,1.7099,0.3130,1.117,0,DISABLED,16
54.953,29.35,67.23,1009.88,0.000000,0.000000,0.00,0,1,0.9448,-0.1687,0.5791,0.3053,2.1374,1.1832,1.121,0,DISABLED,17
55.009,29.35,67.23,1009.88,0.000000,0.000000,0.00,0,1,0.9409,-0.1763,0.5752,0.9924,1.7023,0.7023,1.117,0,DISABLED,17
55.066,29.36,67.24,1009.88,0.000000,0.000000,0.00,0,1,0.9492,-0.1753,0.5764,1.1832,1.5802,0.3588,1.124,0,DISABLED,17
55.125,29.36,67.20,1009.87,0.000000,0.000000,0.00,0,1,0.9436,-0.1741,0.5811,1.1298,1.6870,0.3130,1.122,0,DISABLED,17
55.185,29.36,67.20,1009.87,0.000000,0.000000,0.00,0,1,0.9517,-0.1687,0.5747,2.2443,1.2824,-0.4427,1.124,0,DISABLED,17
55.244,29.36,67.20,1009.86,0.000000,0.000000,0.00,0,1,0.9431,-0.1741,0.5776,3.8779,1.0076,-2.0992,1.120,0,DISABLED,17
55.304,29.36,67.20,1009.86,0.000000,0.000000,0.00,0,1,0.9329,-0.1755,0.5774,5.2214,0.6489,-2.7023,1.111,0,DISABLED,17
55.363,29.37,67.22,1009.91,0.000000,0.000000,0.00,0,1,0.9443,-0.1733,0.5806,4.0229,0.8321,-2.0153,1.122,0,DISABLED,17
55.423,29.37,67.21,1009.92,0.000000,0.000000,0.00,0,1,0.9473,-0.1829,0.5796,2.5038,1.2977,-0.9313,1.125,0,DISABLED,17
55.543,29.37,67.20,1009.89,0.000000,0.000000,0.00,0,1,0.9397,-0.1792,0.5774,1.3817,1.5191,0.5496,1.117,0,DISABLED,17
55.653,29.37,67.20,1009.89,0.000000,0.000000,0.00,0,1,0.9495,-0.1758,0.5713,1.4885,1.3664,0.0534,1.122,0,DISABLED,17
55.708,29.37,67.20,1009.89,0.000000,0.000000,0.00,0,1,0.9426,-0.1794,0.5793,2.2366,1.4962,-0.4198,1.121,0,DISABLED,17
55.767,29.39,67.19,1009.91,0.000000,0.000000,0.00,0,1,0.9514,-0.1763,0.5793,3.3053,1.0611,-1.3130,1.128,0,DISABLED,17
55.873,29.36,67.20,1009.87,0.000000,0.000000,0.00,0,1,0.9407,-0.1746,0.5850,2.7634,1.3282,-1.0153,1.121,0,DISABLED,17
55.983,29.39,67.20,1009.91,0.000000,0.000000,0.00,0,1,0.9421,-0.1790,0.5801,-0.0534,2.0992,1.6870,1.121,0,DISABLED,17
56.037,29.40,67.15,1009.92,0.000000,0.000000,0.00,0,1,0.9399,-0.1799,0.5747,-0.1756,1.9466,1.4504,1.116,0,DISABLED,17
56.133,29.37,67.20,1009.85,0.000000,0.000000,0.00,0,1,0.9397,-0.1807,0.5793,0.9237,1.6565,0.5420,1.119,0,DISABLED,17
56.215,29.38,67.21,1009.87,0.000000,0.000000,0.00,0,1,0.9443,-0.1799,0.5793,1.6031,1.6489,0.4046,1.122,0,DISABLED,17
56.331,29.37,67.20,1009.85,0.000000,0.000000,0.00,0,1,0.9397,-0.1763,0.5750,2.7023,1.2366,-0.8702,1.116,0,DISABLED,17
56.412,29.40,67.21,1009.91,0.000000,0.000000,0.00,0,1,0.9397,-0.1831,0.5833,2.1756,1.5649,-0.4809,1.121,0,DISABLED,17
56.466,29.40,67.21,1009.91,0.000000,0.000000,0.00,0,1,0.9429,-0.1746,0.5791,1.5573,1.4962,-0.1756,1.120,0,DISABLED,17
56.525,29.38,67.26,1009.86,0.000000,0.000000,0.00,0,1,0.9429,-0.1855,0.5820,1.1374,1.8092,0.3817,1.123,0,DISABLED,17
56.921,29.40,67.23,1009.93,0.000000,0.000000,0.00,0,1,0.9409,-0.1709,0.5769,-2.9389,3.0382,3.7634,1.117,0,DISABLED,17
57.044,29.40,67.22,1009.89,0.000000,0.000000,0.00,0,1,0.9448,-0.1733,0.5796,1.1450,1.4046,0.7099,1.122,0,DISABLED,17
57.126,29.41,67.23,1009.90,0.000000,0.000000,0.00,0,1,0.9480,-0.1777,0.5813,2.3893,1.2443,-0.6870,1.126,0,DISABLED,17
57.221,29.41,67.22,1009.93,0.000000,0.000000,0.00,0,1,0.9336,-0.1733,0.5723,4.1756,0.7328,-2.3511,1.109,0,DISABLED,17
57.275,29.41,67.27,1009.91,0.000000,0.000000,0.00,0,1,0.9370,-0.1716,0.5789,4.3206,0.9160,-2.1450,1.115,0,DISABLED,17
57.335,29.41,67.27,1009.91,0.000000,0.000000,0.00,0,1,0.9468,-0.1738,0.5847,3.4809,0.9389,-1.5496,1.126,0,DISABLED,17
57.396,29.38,67.23,1009.86,0.000000,0.000000,0.00,0,1,0.9478,-0.1748,0.5789,0.0763,1.9313,1.2748,1.124,0,DISABLED,17
57.478,29.41,67.23,1009.90,0.000000,0.000000,0.00,0,1,0.9395,-0.1743,0.5747,-0.2290,2.1450,1.4275,1.115,0,DISABLED,17
57.532,29.41,67.23,1009.90,0.000000,0.000000,0.00,0,1,0.9512,-0.1743,0.5764,0.1374,1.9313,1.3588,1.126,0,DISABLED,17
57.587,29.39,67.20,1009.86,0.000000,0.000000,0.00,0,1,0.9434,-0.1748,0.5725,2.2519,1.2061,-0.7176,1.117,0,DISABLED,17
57.647,29.39,67.20,1009.86,0.000000,0.000000,0.00,0,1,0.9397,-0.1777,0.5842,3.9160,1.1450,-1.7939,1.121,0,DISABLED,17
57.753,29.40,67.17,1009.87,0.000000,0.000000,0.00,0,1,0.9451,-0.1714,0.5801,1.6260,1.7252,-0.1374,1.122,0,DISABLED,17
57.835,29.42,67.21,1009.92,0.000000,0.000000,0.00,0,1,0.9438,-0.1729,0.5818,1.6031,1.7710,0.0229,1.122,0,DISABLED,17
57.952,29.42,67.19,1009.91,0.000000,0.000000,0.00,0,1,0.9414,-0.1768,0.5764,0.0229,1.9389,1.2977,1.118,0,DISABLED,17
58.009,29.41,67.20,1009.90,0.000000,0.000000,0.00,0,1,0.9443,-0.1716,0.5845,-1.3206,2.1908,2.4046,1.124,0,DISABLED,18
58.067,29.39,67.17,1009.86,0.000000,0.000000,0.00,0,1,0.9458,-0.1775,0.5781,-1.4809,2.3359,2.7405,1.123,0,DISABLED,18
58.127,29.39,67.17,1009.86,0.000000,0.000000,0.00,0,1,0.9504,-0.1772,0.5793,-0.1603,1.9924,1.5954,1.127,0,DISABLED,18
58.186,29.41,67.21,1009.86,0.000000,0.000000,0.00,0,1,0.9509,-0.1775,0.5771,2.1450,1.3282,-0.2748,1.126,0,DISABLED,18
58.246,29.41,67.21,1009.86,0.000000,0.000000,0.00,0,1,0.9507,-0.1758,0.5820,4.1221,0.8015,-2.2824,1.128,0,DISABLED,18
58.305,29.41,67.18,1009.85,0.000000,0.000000,0.00,0,1,0.9453,-0.1736,0.5728,4.1527,0.7405,-2.0534,1.119,0,DISABLED,18
58.365,29.42,67.17,1009.89,0.000000,0.000000,0.00,0,1,0.9429,-0.1746,0.5842,2.6794,1.1832,-0.6794,1.123,0,DISABLED,18
58.422,29.42,67.17,1009.89,0.000000,0.000000,0.00,0,1,0.9424,-0.1763,0.5818,0.0152,1.9771,1.3969,1.121,0,DISABLED,18
58.481,29.43,67.16,1009.91,0.000000,0.000000,0.00,0,1,0.9473,-0.1785,0.5781,-0.2824,1.7863,1.7634,1.124,0,DISABLED,18
58.563,29.43,67.16,1009.91,0.000000,0.000000,0.00,0,1,0.9468,-0.1755,0.5728,0.0229,2.0611,1.3740,1.120,0,DISABLED,18
58.618,29.43,67.16,1009.91,0.000000,0.000000,0.00,0,1,0.9468,-0.1741,0.5801,-0.0839,1.9160,1.3969,1.124,0,DISABLED,18
58.675,29.40,67.09,1009.85,0.000000,0.000000,0.00,0,1,0.9490,-0.1763,0.5764,0.1221,1.8168,1.5954,1.124,0,DISABLED,18
58.733,29.40,67.09,1009.85,0.000000,0.000000,0.00,0,1,0.9451,-0.1802,0.5798,0.4733,1.7863,1.0763,1.123,0,DISABLED,18
58.793,29.43,67.13,1009.90,0.000000,0.000000,0.00,0,1,0.9443,-0.1738,0.5784,1.1298,1.5802,0.4198,1.121,0,DISABLED,18
58.851,29.43,67.12,1009.90,0.000000,0.000000,0.00,0,1,0.9397,-0.1741,0.5828,3.6641,0.7176,-1.6947,1.119,0,DISABLED,18
58.934,29.43,67.12,1009.90,0.000000,0.000000,0.00,0,1,0.9495,-0.1748,0.5759,3.5878,0.9695,-1.5496,1.124,0,DISABLED,18
58.988,29.44,67.13,1009.94,0.000000,0.000000,0.00,0,1,0.9475,-0.1694,0.5833,1.9008,1.3130,-0.3053,1.125,0,DISABLED,18
59.091,29.40,67.14,1009.86,0.000000,0.000000,0.00,0,1,0.9417,-0.1714,0.5806,-1.6641,2.4809,2.8015,1.119,0,DISABLED,18
59.145,29.44,67.08,1009.92,0.000000,0.000000,0.00,0,1,0.9460,-0.1760,0.5754,-1.0840,2.3206,2.0611,1.121,0,DISABLED,18
59.228,29.44,67.08,1009.96,0.000000,0.000000,0.00,0,1,0.9424,-0.1772,0.5798,-0.5649,2.0763,1.8473,1.121,0,DISABLED,18
59.282,29.43,67.08,1009.95,0.000000,0.000000,0.00,0,1,0.9497,-0.1780,0.5764,1.6260,1.5191,-0.1527,1.125,0,DISABLED,18
59.342,29.41,67.08,1009.89,0.000000,0.000000,0.00,0,1,0.9436,-0.1743,0.5811,3.8015,0.9618,-1.7252,1.122,0,DISABLED,18
59.402,29.41,67.08,1009.89,0.000000,0.000000,0.00,0,1,0.9436,-0.1799,0.5789,5.9847,0.5267,-3.6641,1.122,0,DISABLED,18
59.462,29.42,67.09,1009.89,0.000000,0.000000,0.00,0,1,0.9443,-0.1731,0.5847,6.6641,0.2748,-4.1603,1.124,0,DISABLED,18
59.551,29.44,67.07,1009.93,0.000000,0.000000,0.00,0,1,0.9475,-0.1763,0.5823,2.7939,1.1069,-0.5878,1.126,0,DISABLED,18
59.654,29.44,67.07,1009.94,0.000000,0.000000,0.00,0,1,0.9448,-0.1787,0.5786,-2.3740,2.6565,3.2290,1.122,0,DISABLED,18
59.735,29.44,67.07,1009.91,0.000000,0.000000,0.00,0,1,0.9426,-0.1799,0.5774,-0.8550,1.7863,2.0687,1.120,0,DISABLED,18
59.789,29.44,67.07,1009.91,0.000000,0.000000,0.00,0,1,0.9473,-0.1768,0.5696,2.6107,1.1832,-0.7710,1.119,0,DISABLED,18
59.849,29.42,67.05,1009.87,0.000000,0.000000,0.00,0,1,0.9468,-0.1768,0.5703,5.3817,0.4733,-3.1756,1.119,0,DISABLED,18
59.910,29.43,67.06,1009.90,0.000000,0.000000,0.00,0,1,0.9375,-0.1804,0.5835,5.6870,0.3664,-3.3359,1.119,0,DISABLED,18
60.061,29.45,67.06,1009.92,0.000000,0.000000,0.00,0,1,0.9377,-0.1755,0.5801,-0.7634,2.0153,1.9008,1.117,0,DISABLED,18
60.115,29.45,67.06,1009.93,0.000000,0.000000,0.00,0,1,0.9292,-0.1777,0.5864,-4.5725,3.2901,5.3588,1.113,0,DISABLED,18
60.178,29.45,67.06,1009.93,0.000000,0.000000,0.00,0,1,0.9490,-0.1743,0.5801,-6.8855,4.0382,7.1756,1.126,0,DISABLED,18
60.267,29.42,67.05,1009.86,0.000000,0.000000,0.00,0,1,0.9490,-0.1741,0.5671,-1.3969,2.5573,2.4962,1.119,0,DISABLED,18
60.362,29.46,67.08,1009.93,0.000000,0.000000,0.00,0,1,0.9431,-0.1724,0.5752,7.6947,-0.1450,-4.9160,1.118,0,DISABLED,18
60.472,29.46,67.06,1009.92,0.000000,0.000000,0.00,0,1,0.9514,-0.1836,0.5818,4.9008,0.5420,-2.7405,1.130,0,DISABLED,18
